日期,沿海六大电库存,日耗,存煤可用天数
2016-01-01,1167.6,64.2,18.19
2016-01-02,1162.9,63.4,18.34
2016-01-03,1160.8,62.6,18.54
2016-01-04,1185.3,57.6,20.58
2016-01-05,1150.2,57.2,20.11
2016-01-06,1165.9,59.2,19.69
2016-01-07,1154.3,60.4,19.11
2016-01-08,1148.7,60.6,18.96
2016-01-09,1145.4,61.3,18.69
2016-01-10,1144.4,63.0,18.17
2016-01-11,1146.4,62.3,18.4
2016-01-12,1123.9,59.5,18.89
2016-01-13,1127.1,61.1,18.45
2016-01-14,1132.7,62.9,18.01
2016-01-15,1142.0,62.9,18.16
2016-01-16,1148.9,61.6,18.65
2016-01-17,1147.0,62.4,18.38
2016-01-18,1138.9,62.6,18.19
2016-01-19,1134.2,56.0,20.25
2016-01-20,1135.1,61.3,18.52
2016-01-21,1162.0,63.4,18.33
2016-01-22,1153.2,65.5,17.61
2016-01-23,1158.3,66.4,18.27
2016-01-24,1139.6,65.4,17.97
2016-01-25,1138.4,63.4,17.14
2016-01-26,1097.1,60.9,18.01
2016-01-27,1095.8,60.2,18.2
2016-01-28,1087.0,58.3,18.64
2016-01-29,1088.9,57.7,18.87
2016-01-30,1097.3,53.8,20.4
2016-01-31,1099.8,51.7,21.27
2016-02-01,1094.8,50.2,21.81
2016-02-02,1098.0,43.3,25.36
2016-02-03,1112.7,42.5,26.18
2016-02-04,1131.2,39.4,28.71
2016-02-05,1147.1,37.0,31.0
2016-02-06,1181.3,34.7,34.04
2016-02-07,1194.5,32.2,37.1
2016-02-08,1197.6,31.4,38.14
2016-02-09,1201.3,31.2,38.5
2016-02-10,1199.3,30.9,38.81
2016-02-11,1203.4,30.7,39.2
2016-02-12,1205.5,30.3,39.79
2016-02-13,1193.9,29.0,41.17
2016-02-14,1193.9,29.0,41.17
2016-02-15,1206.4,28.0,43.09
2016-02-16,1195.2,29.1,41.07
2016-02-17,1201.8,34.1,35.24
2016-02-18,1220.1,37.4,32.62
2016-02-19,1225.3,39.9,30.71
2016-02-20,1225.3,40.9,29.96
2016-02-21,1226.7,43.0,28.53
2016-02-22,1226.2,42.6,28.78
2016-02-23,1244.6,43.7,28.48
2016-02-24,1251.8,48.2,25.97
2016-02-25,1262.4,50.7,24.9
2016-02-26,1220.5,50.9,23.98
2016-02-27,1244.4,52.0,23.93
2016-02-28,1250.0,52.0,24.04
2016-02-29,1253.1,52.2,24.01
2016-03-01,1242.0,50.0,24.84
2016-03-02,1290.1,53.1,24.3
2016-03-03,1242.7,52.2,23.81
2016-03-04,1241.3,53.8,23.07
2016-03-05,1229.6,52.5,23.42
2016-03-06,1237.2,52.6,23.52
2016-03-07,1227.3,51.9,23.65
2016-03-08,1180.0,52.6,22.43
2016-03-09,1165.4,55.3,21.07
2016-03-10,1150.8,57.2,20.12
2016-03-11,1133.3,58.6,19.34
2016-03-12,1111.6,58.8,18.9
2016-03-13,1107.1,59.6,18.58
2016-03-14,1110.5,59.0,18.82
2016-03-15,1128.6,57.6,19.59
2016-03-16,1126.1,58.0,19.42
2016-03-17,1131.9,58.4,19.38
2016-03-18,1124.7,56.9,19.77
2016-03-19,1142.4,57.3,19.94
2016-03-20,1142.7,56.1,20.37
2016-03-21,1139.0,56.2,19.94
2016-03-22,1117.1,53.1,21.04
2016-03-23,1128.0,55.8,20.22
2016-03-24,1134.6,56.0,20.26
2016-03-25,1174.7,54.7,21.48
2016-03-26,1156.3,54.5,21.22
2016-03-27,1156.3,54.3,21.29
2016-03-28,1146.2,54.8,20.92
2016-03-29,1160.0,53.1,21.85
2016-03-30,1162.4,52.4,22.18
2016-03-31,1154.3,56.0,20.61
2016-04-01,1177.1,54.0,21.8
2016-04-02,1176.6,55.4,21.24
2016-04-03,1165.4,54.3,21.46
2016-04-04,1167.9,54.4,21.47
2016-04-05,1165.5,53.3,21.87
2016-04-06,1136.2,47.8,23.77
2016-04-07,1134.0,53.0,21.44
2016-04-08,1140.6,57.3,19.91
2016-04-09,1133.3,60.3,18.79
2016-04-10,1125.6,58.2,19.34
2016-04-11,1138.3,58.1,19.59
2016-04-12,1109.3,54.7,20.28
2016-04-13,1121.2,57.9,19.36
2016-04-14,1144.1,57.5,19.9
2016-04-15,1162.4,54.2,21.45
2016-04-16,1146.5,55.6,20.62
2016-04-17,1146.5,57.9,19.8
2016-04-18,1143.7,56.6,20.21
2016-04-19,1159.0,56.1,20.66
2016-04-20,1154.5,54.3,21.26
2016-04-21,1170.8,54.6,21.44
2016-04-22,1157.2,55.6,20.81
2016-04-23,1145.7,57.1,20.06
2016-04-24,1140.6,57.9,19.7
2016-04-25,1145.0,57.4,19.95
2016-04-26,1128.6,55.2,20.45
2016-04-27,1124.8,57.9,19.43
2016-04-28,1126.1,59.2,19.02
2016-04-29,1125.3,57.2,19.67
2016-04-30,1111.1,55.6,19.98
2016-05-01,1113.2,55.4,20.09
2016-05-02,1109.8,54.5,20.36
2016-05-03,1108.3,51.6,21.48
2016-05-04,1140.9,45.8,24.91
2016-05-05,1146.8,51.8,22.14
2016-05-06,1129.0,54.7,20.64
2016-05-07,1135.6,56.5,20.1
2016-05-08,1132.4,56.2,20.15
2016-05-09,1133.3,57.1,19.85
2016-05-10,1143.3,56.3,20.31
2016-05-11,1174.6,61.5,19.1
2016-05-12,1182.0,58.1,20.34
2016-05-13,1183.5,56.2,21.06
2016-05-14,1202.3,55.3,21.74
2016-05-15,1187.3,54.9,21.63
2016-05-16,1175.5,54.9,21.41
2016-05-17,1158.0,50.4,22.98
2016-05-18,1173.3,50.3,23.33
2016-05-19,1172.7,54.0,21.72
2016-05-20,1213.8,53.2,22.82
2016-05-21,1229.9,54.1,22.73
2016-05-22,1223.2,53.4,22.91
2016-05-23,1227.3,54.2,22.64
2016-05-24,1268.4,51.8,24.49
2016-05-25,1275.6,54.9,23.23
2016-05-26,1260.2,56.1,22.46
2016-05-27,1268.2,56.7,22.37
2016-05-28,1264.4,58.0,21.8
2016-05-29,1248.3,57.6,21.67
2016-05-30,1249.2,57.4,21.76
2016-05-31,1242.0,54.8,22.66
2016-06-01,1242.3,55.5,22.38
2016-06-02,1219.4,57.8,21.1
2016-06-03,1257.2,57.7,21.79
2016-06-04,1244.4,59.2,21.02
2016-06-05,1228.4,57.4,21.4
2016-06-06,1226.1,55.4,22.13
2016-06-07,1212.0,51.9,23.35
2016-06-08,1226.9,54.3,22.59
2016-06-09,1215.5,58.2,20.88
2016-06-10,1210.1,58.4,20.72
2016-06-11,1226.2,57.4,21.36
2016-06-12,1213.4,56.3,21.55
2016-06-13,1227.5,56.5,21.73
2016-06-14,1216.4,54.9,22.16
2016-06-15,1244.1,56.5,22.02
2016-06-16,1242.0,58.9,21.09
2016-06-17,1245.9,59.7,20.87
2016-06-18,1264.3,58.6,21.58
2016-06-19,1256.6,58.0,21.67
2016-06-20,1235.3,57.8,21.37
2016-06-21,1229.4,61.1,20.12
2016-06-22,1243.3,62.3,19.96
2016-06-23,1240.7,65.8,18.86
2016-06-24,1232.2,66.5,18.53
2016-06-25,1209.1,70.2,17.22
2016-06-26,1219.6,70.4,17.32
2016-06-27,1235.5,68.4,18.06
2016-06-28,1204.8,59.2,20.35
2016-06-29,1218.0,59.6,20.44
2016-06-30,1199.1,60.1,19.95
2016-07-01,1191.1,57.9,20.57
2016-07-02,1222.4,57.5,21.26
2016-07-03,1205.4,57.7,20.89
2016-07-04,1197.7,57.8,20.72
2016-07-05,1212.1,57.6,21.04
2016-07-06,1211.0,59.7,20.28
2016-07-07,1206.3,59.3,20.34
2016-07-08,1188.4,60.7,19.58
2016-07-09,1184.4,60.4,19.61
2016-07-10,1170.8,60.8,19.26
2016-07-11,1133.8,60.8,18.65
2016-07-12,1128.9,62.5,18.06
2016-07-13,1157.6,63.1,18.35
2016-07-14,1168.4,62.7,18.63
2016-07-15,1170.4,65.4,17.9
2016-07-16,1203.5,64.2,18.75
2016-07-17,1180.8,63.9,18.48
2016-07-18,1180.7,63.4,18.62
2016-07-19,1163.1,59.2,19.65
2016-07-20,1209.2,67.1,18.02
2016-07-21,1208.0,66.6,18.14
2016-07-22,1214.6,67.6,17.97
2016-07-23,1216.4,69.9,17.4
2016-07-24,1204.5,69.0,17.46
2016-07-25,1185.6,69.0,17.18
2016-07-26,1153.2,72.4,15.93
2016-07-27,1133.5,76.9,14.74
2016-07-28,1121.4,77.5,14.47
2016-07-29,1127.9,76.4,14.76
2016-07-30,1120.5,77.3,14.25
2016-07-31,1109.9,77.0,14.41
2016-08-01,1097.1,77.0,14.25
2016-08-02,1124.3,70.1,16.04
2016-08-03,1127.7,71.5,15.77
2016-08-04,1110.9,77.7,14.3
2016-08-05,1094.6,69.2,15.82
2016-08-06,1089.7,69.3,15.72
2016-08-07,1078.0,69.3,15.56
2016-08-08,1080.8,68.9,15.69
2016-08-09,1065.0,69.3,15.37
2016-08-10,1057.6,71.1,14.87
2016-08-11,1040.0,71.6,14.53
2016-08-12,1039.1,72.0,14.43
2016-08-13,1028.6,72.8,14.13
2016-08-14,1029.7,72.8,14.14
2016-08-15,1015.2,72.5,14.0
2016-08-16,983.8,67.4,14.6
2016-08-17,986.1,71.2,13.85
2016-08-18,980.3,70.6,13.89
2016-08-19,987.6,71.3,13.85
2016-08-20,984.6,70.7,13.93
2016-08-21,966.8,71.8,13.47
2016-08-22,1000.6,71.2,14.05
2016-08-23,1006.5,69.7,14.44
2016-08-24,1047.1,75.1,13.94
2016-08-25,1035.9,74.6,13.89
2016-08-26,1045.2,71.7,14.58
2016-08-27,1063.7,72.5,14.67
2016-08-28,1080.9,71.9,15.03
2016-08-29,1063.9,69.7,15.26
2016-08-30,1097.6,53.7,20.44
2016-08-31,1124.0,54.2,20.74
2016-09-01,1145.3,54.4,21.05
2016-09-02,1145.6,52.5,21.82
2016-09-03,1176.5,55.6,21.16
2016-09-04,1168.0,55.4,21.08
2016-09-05,1162.4,55.8,20.83
2016-09-06,1174.0,57.3,20.49
2016-09-07,1196.2,60.8,19.67
2016-09-08,1199.9,60.2,19.93
2016-09-09,1210.6,58.8,20.59
2016-09-10,1226.7,60.7,20.21
2016-09-11,1216.7,60.5,20.11
2016-09-12,1238.2,58.5,21.17
2016-09-13,1203.6,54.4,22.13
2016-09-14,1182.1,56.2,21.03
2016-09-15,1189.1,57.8,20.57
2016-09-16,1204.2,57.7,20.87
2016-09-17,1193.0,56.1,21.27
2016-09-18,1195.2,56.5,21.15
2016-09-19,1154.6,58.7,19.67
2016-09-20,1148.7,54.7,21.0
2016-09-21,1133.8,53.9,21.04
2016-09-22,1159.1,53.9,21.5
2016-09-23,1184.5,56.0,21.15
2016-09-24,1234.2,57.6,21.43
2016-09-25,1202.1,57.3,20.98
2016-09-26,1203.4,57.5,20.93
2016-09-27,1223.0,56.4,21.68
2016-09-28,1216.6,59.1,20.59
2016-09-29,1253.6,63.5,19.74
2016-09-30,1221.0,59.8,20.42
2016-10-01,1256.6,53.1,23.66
2016-10-02,1250.6,52.7,23.73
2016-10-03,1244.7,49.9,24.94
2016-10-04,1235.9,50.3,24.57
2016-10-05,1227.2,51.5,23.83
2016-10-06,1213.1,53.3,22.76
2016-10-07,1224.7,53.3,22.98
2016-10-08,1216.8,52.0,23.4
2016-10-09,1253.1,56.0,22.38
2016-10-10,1224.5,56.3,21.75
2016-10-11,1207.9,49.0,24.65
2016-10-12,1247.0,53.1,23.48
2016-10-13,1243.9,53.5,23.25
2016-10-14,1230.3,53.0,23.21
2016-10-15,1257.0,52.7,23.85
2016-10-16,1263.6,52.9,23.89
2016-10-17,1254.6,52.4,23.94
2016-10-18,1196.9,52.6,22.75
2016-10-19,1175.6,56.1,20.96
2016-10-20,1164.2,56.7,20.53
2016-10-21,1191.2,55.7,21.39
2016-10-22,1193.5,55.8,21.39
2016-10-23,1209.7,55.5,21.8
2016-10-24,1197.0,56.1,21.34
2016-10-25,1162.8,55.6,20.91
2016-10-26,1212.0,59.0,20.54
2016-10-27,1208.2,59.3,20.37
2016-10-28,1196.3,58.6,20.41
2016-10-29,1187.7,60.2,19.73
2016-10-30,1179.1,60.5,19.49
2016-10-31,1171.2,59.3,19.75
2016-11-01,1172.8,51.7,22.68
2016-11-02,1200.9,49.4,24.31
2016-11-03,1208.8,53.8,22.47
2016-11-04,1188.9,55.6,21.38
2016-11-05,1195.9,56.3,21.24
2016-11-06,1226.8,55.6,22.06
2016-11-07,1202.6,56.7,21.21
2016-11-08,1191.6,54.8,21.74
2016-11-09,1178.4,59.3,19.87
2016-11-10,1185.5,59.5,19.92
2016-11-11,1195.7,58.6,20.4
2016-11-12,1199.0,59.9,20.02
2016-11-13,1200.7,58.4,20.56
2016-11-14,1187.8,60.2,19.73
2016-11-15,1170.2,57.4,20.39
2016-11-16,1152.0,62.1,18.55
2016-11-17,1188.1,61.1,19.45
2016-11-18,1171.1,62.0,18.89
2016-11-19,1175.7,63.0,18.66
2016-11-20,1179.1,62.7,18.81
2016-11-21,1187.9,63.1,18.83
2016-11-22,1202.8,58.0,20.74
2016-11-23,1202.0,60.4,19.9
2016-11-24,1240.8,61.0,20.34
2016-11-25,1235.7,62.1,19.9
2016-11-26,1234.3,67.3,18.34
2016-11-27,1231.8,63.6,19.37
2016-11-28,1225.2,63.2,19.39
2016-11-29,1220.1,55.6,21.94
2016-11-30,1208.0,58.7,20.58
2016-12-01,1214.4,60.0,20.24
2016-12-02,1249.4,58.3,21.43
2016-12-03,1259.6,59.4,21.21
2016-12-04,1254.0,59.6,21.04
2016-12-05,1251.2,59.6,20.99
2016-12-06,1233.5,60.6,20.35
2016-12-07,1242.3,61.3,20.27
2016-12-08,1220.6,62.9,19.41
2016-12-09,1210.8,65.0,18.63
2016-12-10,1215.8,65.8,18.48
2016-12-11,1211.9,65.6,18.47
2016-12-12,1212.1,65.4,18.53
2016-12-13,1196.8,63.5,18.85
2016-12-14,1179.2,65.6,17.98
2016-12-15,1162.77,66.91,17.38
2016-12-16,1139.81,69.9,16.31
2016-12-17,1149.1,68.5,16.78
2016-12-18,1131.8,67.2,16.84
2016-12-19,1159.6,68.8,16.85
2016-12-20,1162.4,65.2,17.83
2016-12-21,1163.8,68.2,17.06
2016-12-22,1171.6,67.6,17.33
2016-12-23,1154.9,65.3,17.69
2016-12-24,1166.6,65.0,17.95
2016-12-25,1163.2,63.3,18.38
2016-12-26,1168.0,65.6,17.8
2016-12-27,1154.3,66.5,17.36
2016-12-28,1111.7,67.1,16.57
2016-12-29,1115.8,68.5,16.29
2016-12-30,1117.5,71.7,15.59
2016-12-31,1097.9,74.0,14.84
2017-01-01,1104.7,74.3,14.87
2017-01-02,1100.8,70.5,15.61
2017-01-03,1107.7,67.1,16.51
2017-01-04,1102.3,66.9,16.48
2017-01-05,1094.5,68.8,15.91
2017-01-06,1079.3,67.2,16.06
2017-01-07,1054.7,70.3,15.0
2017-01-08,1047.6,69.6,15.05
2017-01-09,1052.0,68.2,15.43
2017-01-10,1010.1,68.2,14.81
2017-01-11,996.2,68.2,14.61
2017-01-12,994.3,70.1,14.18
2017-01-13,995.9,68.5,14.54
2017-01-14,1005.7,68.6,14.66
2017-01-15,1003.9,67.6,14.85
2017-01-16,985.5,68.6,14.37
2017-01-17,1000.8,67.1,14.92
2017-01-18,997.6,66.4,15.02
2017-01-19,975.7,65.2,14.96
2017-01-20,1009.7,63.5,15.9
2017-01-21,1006.5,57.7,17.44
2017-01-22,1008.3,57.4,17.57
2017-01-23,995.5,53.3,18.68
2017-01-24,1009.7,50.3,20.07
2017-01-25,1013.0,49.7,20.38
2017-01-26,1015.0,47.8,21.23
2017-01-27,1059.7,45.1,23.5
2017-01-28,1075.7,44.4,24.23
2017-01-29,1083.7,43.9,24.69
2017-01-30,1083.4,43.2,25.08
2017-01-31,1089.4,42.9,25.39
2017-02-01,1091.4,42.7,25.56
2017-02-02,1086.6,42.6,25.51
2017-02-03,1091.1,42.6,25.61
2017-02-04,1136.0,42.1,26.98
2017-02-05,1138.7,44.4,25.65
2017-02-06,1142.7,44.9,25.45
2017-02-07,1137.1,43.7,26.02
2017-02-08,1190.0,46.2,25.76
2017-02-09,1180.2,50.3,23.46
2017-02-10,1189.1,54.3,21.9
2017-02-11,1176.5,54.3,21.67
2017-02-12,1194.2,54.1,22.07
2017-02-13,1200.0,54.0,22.22
2017-02-14,1167.5,55.7,20.96
2017-02-15,1176.9,58.5,20.12
2017-02-16,1169.4,58.7,19.92
2017-02-17,1169.7,59.6,19.63
2017-02-18,1138.9,59.8,19.05
2017-02-19,1128.0,60.5,18.64
2017-02-20,1131.1,60.9,18.57
2017-02-21,1118.6,57.1,19.59
2017-02-22,1114.9,60.0,18.58
2017-02-23,1124.2,63.6,17.68
2017-02-24,1111.11,65.86,16.87
2017-02-25,1128.33,66.83,16.88
2017-02-26,1125.0,66.6,16.89
2017-02-27,1130.0,66.65,16.95
2017-02-28,1123.21,65.03,17.27
2017-03-01,1102.19,65.84,16.74
2017-03-02,1102.62,65.25,16.9
2017-03-03,1111.5,64.57,17.21
2017-03-04,1097.95,66.01,16.63
2017-03-05,1086.9,66.03,16.46
2017-03-06,1079.7,66.0,16.36
2017-03-07,1018.98,62.55,16.29
2017-03-08,1035.78,65.55,15.8
2017-03-09,1019.95,65.8,15.5
2017-03-10,999.49,64.02,15.61
2017-03-11,1006.73,63.62,15.82
2017-03-12,999.5,63.8,15.67
2017-03-13,994.4,62.7,15.86
2017-03-14,996.96,60.94,16.36
2017-03-15,978.8,64.2,15.25
2017-03-16,967.86,64.9,14.91
2017-03-17,971.0,63.0,15.41
2017-03-18,977.42,66.55,14.69
2017-03-19,971.0,66.14,14.68
2017-03-20,963.5,65.7,14.67
2017-03-21,951.2,64.66,14.71
2017-03-22,932.67,67.4,13.84
2017-03-23,932.5,67.1,13.9
2017-03-24,933.87,67.38,13.86
2017-03-25,936.4,67.8,13.81
2017-03-26,929.61,69.0,13.47
2017-03-27,938.41,68.2,13.76
2017-03-28,945.19,65.27,14.48
2017-03-29,955.56,65.53,14.58
2017-03-30,958.81,66.34,14.45
2017-03-31,981.95,65.63,14.96
2017-04-01,1013.28,67.66,14.98
2017-04-02,983.55,65.7,14.97
2017-04-03,976.9,65.14,15.0
2017-04-04,979.7,64.4,15.21
2017-04-05,979.7,61.63,15.9
2017-04-06,963.93,52.19,18.47
2017-04-07,973.37,61.78,15.76
2017-04-08,972.23,65.02,14.95
2017-04-09,957.29,65.06,14.71
2017-04-10,963.39,64.05,15.04
2017-04-11,921.1,62.29,14.79
2017-04-12,947.82,65.02,14.58
2017-04-13,947.5,66.86,14.17
2017-04-14,978.6,62.48,15.66
2017-04-15,993.69,63.07,15.76
2017-04-16,985.9,63.8,15.45
2017-04-17,992.8,63.93,15.53
2017-04-18,1041.7,62.8,16.59
2017-04-19,1039.98,65.63,15.85
2017-04-20,1034.28,67.5,15.32
2017-04-21,1043.13,66.49,15.69
2017-04-22,1060.3,66.8,15.87
2017-04-23,1058.9,67.2,15.76
2017-04-24,1073.14,64.8,16.56
2017-04-25,1088.3,59.9,18.17
2017-04-26,1091.1,62.8,17.37
2017-04-27,1085.55,63.4,17.12
2017-04-28,1083.7,63.9,16.96
2017-04-29,1077.5,61.4,17.55
2017-04-30,1072.82,61.61,17.41
2017-05-01,1065.4,62.7,16.99
2017-05-02,1107.1,64.3,17.22
2017-05-03,1145.18,52.34,21.88
2017-05-04,1176.6,53.95,21.81
2017-05-05,1182.92,60.47,19.56
2017-05-06,1179.6,59.7,19.76
2017-05-07,1181.0,59.05,20.0
2017-05-08,1167.8,59.8,19.53
2017-05-09,1168.55,61.1,19.13
2017-05-10,1190.2,63.7,18.68
2017-05-11,1206.81,61.49,19.63
2017-05-12,1200.78,62.19,19.31
2017-05-13,1213.03,65.0,18.66
2017-05-14,1205.6,64.0,18.84
2017-05-15,1210.2,62.5,19.36
2017-05-16,1187.3,59.2,20.06
2017-05-17,1236.3,61.9,19.97
2017-05-18,1229.3,60.3,20.39
2017-05-19,1187.56,62.3,19.06
2017-05-20,1225.32,62.45,19.62
2017-05-21,1224.1,61.65,19.86
2017-05-22,1209.0,61.75,19.58
2017-05-23,1203.02,58.89,20.43
2017-05-24,1220.73,62.14,19.64
2017-05-25,1239.7,63.0,19.68
2017-05-26,1275.6,60.0,21.26
2017-05-27,1271.9,60.1,21.16
2017-05-28,1289.58,60.15,21.44
2017-05-29,1298.9,59.6,21.79
2017-05-30,1289.48,59.26,21.76
2017-05-31,1274.2,59.1,21.56
2017-06-01,1284.9,55.7,23.07
2017-06-02,1295.6,62.9,20.06
2017-06-03,1297.8,68.8,18.86
2017-06-04,1283.96,68.0,18.88
2017-06-05,1273.56,68.07,18.71
2017-06-06,1256.7,62.99,19.95
2017-06-07,1244.21,64.71,19.23
2017-06-08,1236.51,67.38,18.35
2017-06-09,1222.4,66.4,18.41
2017-06-10,1164.41,66.0,17.64
2017-06-11,1234.37,66.31,18.62
2017-06-12,1234.8,66.2,18.65
2017-06-13,1227.17,62.43,19.66
2017-06-14,1211.57,65.03,18.63
2017-06-15,1208.6,62.86,19.23
2017-06-16,1235.91,62.24,19.86
2017-06-17,1229.43,64.36,19.1
2017-06-18,1228.2,63.4,19.37
2017-06-19,1239.32,63.96,19.38
2017-06-20,1260.79,56.05,22.49
2017-06-21,1254.85,58.05,21.62
2017-06-22,1270.7,59.6,21.32
2017-06-23,1270.73,60.02,21.17
2017-06-24,1262.29,60.53,20.85
2017-06-25,1264.79,60.68,20.84
2017-06-26,1269.64,61.33,20.7
2017-06-27,1274.58,57.59,22.13
2017-06-28,1279.91,60.64,21.11
2017-06-29,1293.24,60.63,21.33
2017-06-30,1293.71,60.28,21.46
2017-07-01,1328.4,59.96,22.15
2017-07-02,1345.75,60.86,22.11
2017-07-03,1344.1,59.39,22.63
2017-07-04,1364.6,56.72,24.06
2017-07-05,1350.94,62.46,21.63
2017-07-06,1328.78,64.75,20.52
2017-07-07,1311.75,66.77,19.65
2017-07-08,1285.16,66.84,19.23
2017-07-09,1279.8,66.33,19.29
2017-07-10,1273.56,65.71,19.38
2017-07-11,1256.13,64.95,19.34
2017-07-12,1265.18,68.0,18.61
2017-07-13,1275.94,71.84,17.76
2017-07-14,1294.33,75.73,17.09
2017-07-15,1250.4,77.38,16.16
2017-07-16,1242.57,76.82,16.18
2017-07-17,1231.64,75.02,16.42
2017-07-18,1259.62,68.87,18.29
2017-07-19,1264.07,71.41,17.7
2017-07-20,1249.4,74.1,16.86
2017-07-21,1267.0,76.69,16.52
2017-07-22,1243.5,78.9,15.76
2017-07-23,1247.02,78.1,15.97
2017-07-24,1240.82,78.8,15.75
2017-07-25,1221.27,75.2,16.24
2017-07-26,1248.9,77.59,16.1
2017-07-27,1237.1,82.44,15.01
2017-07-28,1240.17,84.77,14.63
2017-07-29,1213.34,83.4,14.55
2017-07-30,1211.5,83.42,14.52
2017-07-31,1215.29,83.03,14.64
2017-08-01,1240.67,75.23,16.49
2017-08-02,1209.07,76.05,15.9
2017-08-03,1215.04,74.77,16.25
2017-08-04,1189.42,75.04,15.85
2017-08-05,1191.61,77.35,15.41
2017-08-06,1181.8,77.4,15.27
2017-08-07,1169.53,78.21,14.95
2017-08-08,1159.89,79.49,14.59
2017-08-09,1145.55,84.59,13.54
2017-08-10,1132.24,84.15,13.46
2017-08-11,1144.32,84.56,13.53
2017-08-12,1132.45,83.22,13.61
2017-08-13,1123.47,82.67,13.59
2017-08-14,1140.8,81.62,13.98
2017-08-15,1165.04,75.51,15.43
2017-08-16,1167.25,80.64,14.47
2017-08-17,1162.25,82.81,14.04
2017-08-18,1133.02,83.05,13.64
2017-08-19,1113.18,82.96,13.42
2017-08-20,1108.3,80.8,13.72
2017-08-21,1103.55,82.52,13.37
2017-08-22,1124.37,75.39,14.91
2017-08-23,1110.1,83.38,13.31
2017-08-24,1091.82,84.38,12.94
2017-08-25,1094.73,80.55,13.59
2017-08-26,1076.22,81.66,13.18
2017-08-27,1075.9,81.66,13.18
2017-08-28,1073.25,77.77,13.8
2017-08-29,1096.36,71.39,15.36
2017-08-30,1123.14,76.33,14.71
2017-08-31,1131.59,74.38,15.21
2017-09-01,1139.47,72.77,15.66
2017-09-02,1151.7,69.0,16.69
2017-09-03,1147.7,68.7,16.71
2017-09-04,1138.18,69.59,16.36
2017-09-05,1133.67,69.19,16.38
2017-09-06,1130.01,69.16,16.34
