月份,黄金储备-数值,黄金储备-同比,黄金储备-环比,国家外汇储备-数值,国家外汇储备-同比,国家外汇储备-环比
2008年01月份,,,,15898.104,43.91438669,4.02822351
2008年02月份,,,,16471.3371,42.31667678,3.60566958
2008年03月份,,,,16821.77,39.94455701,2.12753159
2008年04月份,,,,17566.5514,40.91959398,4.42748534
2008年05月份,,,,17969.6074,39.01145518,2.29445149
2008年06月份,,,,18088.2805,35.73424209,0.66041009
2008年07月份,,,,18451.6418,33.20563334,2.00882168
2008年08月份,,,,18841.5279,33.75675817,2.11301576
2008年09月份,,,,19055.8452,32.92197035,1.13747304
2008年10月份,,,,18796.88,29.19724292,-1.35898039
2008年11月份,,,,18847.17,25.90751951,0.2675444
2008年12月份,,,,19460.3,27.33722449,3.25316745
2009年01月份,,,,19134.56,20.35749672,-1.67386936
2009年02月份,,,,19120.66,16.08444344,-0.07264343
2009年03月份,,,,19537.41,16.14360439,2.17957958
2009年04月份,,,,20088.8,14.35824564,2.82222669
2009年05月份,,,,20894.91,16.27916812,4.01273346
2009年06月份,,,,21316.06,17.84459004,2.01556264
2009年07月份,,,,21746.1791,17.85498188,2.01781708
2009年08月份,,,,22108.2688,17.33798298,1.66507274
2009年09月份,,,,22725.9517,19.25974136,2.7938999
2009年10月份,,,,23282.72,23.86481161,2.44992292
2009年11月份,,,,23887.8847,26.74520737,2.59920104
2009年12月份,,,,23991.5229,23.28444526,0.43385256
2010年01月份,,,,24152.21,26.22297037,0.66976615
2010年02月份,,,,24245.9067,26.80475831,0.38794255
2010年03月份,,,,24470.84,25.25119757,0.92771659
2010年04月份,,,,24905.12,23.97515033,1.77468366
2010年05月份,,,,24395.0578,16.75119826,-2.04802145
2010年06月份,,,,24542.748,15.13735653,0.60541033
2010年07月份,,,,25388.94,16.75126873,3.44782907
2010年08月份,,,,25478.38,15.24366847,0.35227938
2010年09月份,,,,26483.03,16.53210545,3.94314709
2010年10月份,,,,27608.99,18.58146299,4.25162831
2010年11月份,,,,27678.09,15.86664264,0.2502808
2010年12月份,,,,28473.38,18.68100295,2.87335578
2011年01月份,,,,29316.74,21.38326058,2.96192444
2011年02月份,,,,29913.86,23.37694923,2.03678854
2011年03月份,,,,30446.74,24.42049394,1.78138161
2011年04月份,,,,31458.43,26.31310349,3.3228188
2011年05月份,,,,31659.97,29.7802623,0.64065499
2011年06月份,,,,31974.9082,30.28251034,0.99475205
2011年07月份,,,,32452.83,27.82270548,1.49467763
2011年08月份,,,,32624.99,28.04970332,0.53049303
2011年09月份,,,,32016.83,20.89564525,-1.86409253
2011年10月份,,,,32737.96,18.57717359,2.25234666
2011年11月份,,,,32209.07,16.370277,-1.61552522
2011年12月份,,,,31811.48,11.72358182,-1.23440385
2012年01月份,,,,32536.31,10.98201915,2.27851706
2012年02月份,,,,33096.57,10.63958312,1.7219531
2012年03月份,,,,33049.71,8.54925683,-0.14158567
2012年04月份,,,,32989.13,4.86578637,-0.18329964
2012年05月份,,,,32061.09,1.26696267,-2.81316907
2012年06月份,,,,32400.05,1.3296107,1.05723168
2012年07月份,,,,32399.52,-0.16426919,-0.0016358
2012年08月份,,,,32729.01,0.31883535,1.01695951
2012年09月份,,,,32850.95,2.6052548,0.37257467
2012年10月份,,,,32874.2558,0.41632344,0.07094407
2012年11月份,,,,32976.7139,2.38331594,0.31166668
2012年12月份,,,,33115.8923,4.10044519,0.42205054
2013年01月份,,,,34100.61,4.80785928,2.97355026
2013年02月份,,,,33954.18,2.59123529,-0.42940581
2013年03月份,,,,34426.49,4.16578542,1.39102167
2013年04月份,,,,35344.82,7.14080668,2.66750982
2013年05月份,,,,35148.074,9.6284437,-0.55664734
2013年06月份,,,,34966.86,7.92224086,-0.51557306
2013年07月份,,,,35478.1,9.50193089,1.46207009
2013年08月份,,,,35530.43,8.55944008,0.14749944
2013年09月份,,,,36626.62,11.49333581,3.08521456
2013年10月份,,,,37365.87,13.66301408,2.01834076
2013年11月份,,,,37894.51,14.91293558,1.41476701
2013年12月份,,,,38213.15,15.39217984,0.84086059
2014年01月份,,,,38666.4062,13.38919216,1.18612624
2014年02月份,,,,39137.3922,15.26531402,1.21807545
2014年03月份,,,,39480.9654,14.6819365,0.87786432
2014年04月份,,,,39787.9516,12.57081405,0.77755495
2014年05月份,,,,39838.90411,13.34590939,0.12806015
2014年06月份,,,,39932.1272,14.19992301,0.23400014
2014年07月份,,,,39662.67,11.79479735,-0.67478799
2014年08月份,,,,39688.25,11.70213814,0.06449389
2014年09月份,,,,38877.0,6.14411049,-2.04405586
2014年10月份,,,,38529.1824,3.11330206,-0.89466163
2014年11月份,,,,38473.5402,1.52800551,-0.14441573
2014年12月份,,,,38430.1794,0.56794428,-0.11270291
2015年01月份,,,,38134.1378,-1.37656548,-0.77033624
2015年02月份,,,,38015.0251,-2.86776159,-0.31235189
2015年03月份,,,,37300.3795,-5.52313217,-1.87990301
2015年04月份,,,,37481.42,-5.79706043,0.48535833
2015年05月份,,,,37111.43,-6.84625788,-0.98712909
2015年06月份,623.97,,,36938.38,-7.49708921,-0.46629839
2015年07月份,592.3751975,,-5.06351307,36513.0989,-7.94089531,-1.1513258
2015年08月份,617.95,,4.31733175,35573.81,-10.366897,-2.57247105
2015年09月份,611.8913311,,-0.98044646,35141.2,-9.60928055,-1.21609128
2015年10月份,632.6050881,,3.38520191,35255.07,-8.49774689,0.3240356
2015年11月份,595.2234585,,-5.90915728,34382.84,-10.6325027,-2.4740555
2015年12月份,601.91,,1.1233666,33303.62,-13.33993096,-3.13883321
2016年01月份,635.7,,5.61379608,32308.93,-15.27557232,-2.98673237
2016年02月份,710.06,,11.69734151,32023.21,-15.76170234,-0.88433755
2016年03月份,714.85,,0.67459088,32125.79,-13.87275296,0.32033016
2016年04月份,747.51,,4.56879066,32196.68,-14.09962589,0.22066383
2016年05月份,704.75,,-5.72032481,31917.36,-13.99587674,-0.86754286
2016年06月份,774.29,24.09090181,9.86732884,32051.62,-13.22949193,0.42064883
2016年07月份,788.9,33.17573108,1.88688992,32010.57,-12.33127024,-0.12807465
2016年08月份,771.75,24.88874504,-2.17391304,31851.67,-10.4631469,-0.49639853
2016年09月份,781.69,27.74980789,1.28798186,31663.82,-9.89545035,-0.589765
2016年10月份,753.48,19.10748335,-3.6088475,31206.55,-11.48351145,-1.44414035
2016年11月份,697.85,17.24168294,-7.38307586,30515.98,-11.24648226,-2.21290082
2016年12月份,678.78,12.77101228,-2.73267894,30105.17,-9.60391093,-1.34621271
2017年01月份,712.92,12.14723926,5.02961195,29982.04,-7.20200267,-0.40899952
2017年02月份,743.76,4.7460778,4.32587107,30051.24,-6.15793982,0.23080484
2017年03月份,737.39,3.15310904,-0.85645907,30090.88,-6.33419443,0.13190803
2017年04月份,750.19,0.35852363,1.73585213,30295.33,-5.90542255,0.67944174
2017年05月份,750.04,6.42639234,-0.01999493,30535.67,-4.32896079,0.79332359
2017年06月份,735.85,-4.96454817,-1.8918991,30567.89,-4.62918879,0.10551594
2017年07月份,750.84,-4.82443909,2.03709995,30807.2,-3.75928951,0.78288034
2017年08月份,777.02,0.68286362,3.48676149,30915.27,-2.93987725,0.35079462
2017年09月份,760.05,-2.76836086,-2.18398497,31085.1,-1.82770114,0.54934018
2017年10月份,752.38,-0.14598928,-1.00914414,31092.13,-0.3666538,0.02261534
2017年11月份,758.33,8.6666189,0.79082379,31192.77,2.21782161,0.3236832
2017年12月份,764.73,12.66242376,0.84395975,31399.49,4.29932799,0.66271767
2018年01月份,796.75,11.7586826,4.18709871,31614.57,5.44502642,0.68497928
2018年02月份,780.64,4.95858879,-2.02196423,31344.82,4.30458111,-0.85324583
2018年03月份,784.19,6.34670934,0.45475507,31428.2,4.44427016,0.26600887
2018年04月份,777.88,3.69106493,-0.80465193,31248.52,3.14632651,-0.57171585
2018年05月份,773.23,3.0918351,-0.59777858,31106.23,1.86850329,-0.45534957
2018年06月份,740.71,0.66046069,-4.20573439,31121.29,1.81039647,0.04841474
2018年07月份,723.24,-3.67588301,-2.35854788,31179.46,1.20835389,0.18691385
2018年08月份,712.28,-8.33183187,-1.51540291,31097.16,0.58835003,-0.26395582
2018年09月份,703.27,-7.47056115,-1.26495199,30870.25,-0.69116715,-0.72968078
2018年10月份,719.68,-4.34620803,2.33338547,30530.98,-1.80479755,-1.09901928
2018年11月份,721.22,-4.89364788,0.21398399,30616.97,-1.84594058,0.28164835
2018年12月份,763.31,-0.18568645,5.83594465,30727.12,-2.14134051,0.3597678
2019年01月份,793.19,-0.44681519,3.91453014,30879.24,-2.32592124,0.49506755
2019年02月份,794.98,1.83695429,0.22567102,30901.8,-1.41337548,0.07305879
2019年03月份,785.25,0.13517132,-1.22393016,30987.61,-1.40189384,0.27768609
2019年04月份,783.49,0.72119093,-0.22413244,30949.53,-0.95681331,-0.12288783
2019年05月份,798.25,3.23577719,1.88387854,31010.04,-0.30923066,0.19551185
2019年06月份,872.68,17.81668939,9.32414657,31192.34,0.22830031,0.58787412
2019年07月份,888.76,22.88590233,1.84259981,31036.97,-0.45699958,-0.49810306
2019年08月份,954.5,34.00628966,7.39682254,31071.76,-0.08167948,0.11209213
2019年09月份,930.45,32.30338277,-2.51964379,30924.31,0.17512006,-0.47454666
2019年10月份,946.51,31.51817474,1.72604654,31051.61,1.70525152,0.41165025
2019年11月份,914.69,26.82537922,-3.36182396,30955.91,1.10703313,-0.30819658
2019年12月份,954.06,24.98984685,4.30419049,31079.24,1.14595836,0.39840534
2020年01月份,992.4,25.11504179,4.01861518,31154.97,0.89293001,0.24366748
2020年02月份,1008.47,26.85476364,1.61930673,31067.18,0.53517918,-0.2817849
2020年03月份,1007.9,28.35402738,-0.05652126,30606.33,-1.23042726,-1.48339824
2020年04月份,1066.66,36.14213328,5.82994345,30914.59,-0.11289348,1.00717727
2020年05月份,1082.92,35.6617601,1.52438453,31016.92,0.02218636,0.33100876
2020年06月份,1107.6,26.9193748,2.27902338,31123.28,-0.22140051,0.34290961
2020年07月份,1230.88,38.49408164,11.13037198,31543.91,1.63334243,1.35149637
2020年08月份,1226.15,28.45992666,-0.38427791,31646.09,1.84839867,0.32392941
2020年09月份,1182.02,27.03745499,-3.59907026,31425.62,1.6210871,-0.69667374
2020年10月份,1178.86,24.54807662,-0.26733896,31279.82,0.73493774,-0.46395266
2020年11月份,1104.12,20.70974866,-6.34002341,31784.9,2.67797005,1.61471517
2020年12月份,1182.46,23.93979414,7.09524327,32165.22,3.49422959,1.19654301
2021年01月份,1167.55,17.64913341,-1.2609306,32106.71,3.0548577,-0.18190455
2021年02月份,1091.78,8.26102908,-6.48965783,32049.94,3.16333829,-0.17681662
2021年03月份,1059.33,5.10268876,-2.97221052,31700.29,3.57429329,-1.09095368
2021年04月份,1107.32,3.81189882,4.53022193,31981.8,3.45212406,0.88803604
2021年05月份,1190.2,9.90654896,7.48473793,32218.03,3.87243479,0.73863885
2021年06月份,1104.5,-0.27988443,-7.20047051,32140.1,3.26707211,-0.24188319
2021年07月份,1143.72,-7.0811127,3.55092802,32358.9,2.58366829,0.68076951
2021年08月份,1136.89,-7.27969661,-0.59717413,32321.16,2.13318612,-0.11662943
2021年09月份,1091.75,-7.63692662,-3.97048087,32006.26,1.84766442,-0.97428434
2021年10月份,1108.26,-5.98883667,1.51225097,32176.14,2.86548964,0.53077117
2021年11月份,1130.34,2.37474188,1.99231227,32223.86,1.38103313,0.14830865
2021年12月份,1131.25,-4.33080189,0.08050675,32501.66,1.0459745,0.86209411
2022年01月份,1124.61,-3.67778682,-0.58696133,32216.32,0.34139281,-0.87792439
2022年02月份,1196.4,9.58251662,6.3835463,32138.27,0.27560114,-0.24226851
2022年03月份,1216.63,14.84900834,1.69090605,31879.94,0.56671406,-0.80380805
2022年04月份,1197.31,8.12682874,-1.58799306,31197.2,-2.4532703,-2.14159751
2022年05月份,1151.83,-3.22382793,-3.798515,31277.8,-2.91833486,0.25835652
2022年06月份,1138.23,3.05387053,-1.1807298,30712.72,-4.44111873,-1.80664881
2022年07月份,1098.39,-3.96338265,-3.50017132,31040.71,-4.07365516,1.06792886
2022年08月份,1074.9,-5.45259436,-2.13858466,30548.81,-5.48355938,-1.58469313
2022年09月份,1047.24,-4.07694069,-2.57326263,30289.55,-5.36366948,-0.84867463
2022年10月份,1026.73,-7.35657698,-1.95848134,30524.27,-5.1338352,0.77492072
2022年11月份,1116.5,-1.22441035,8.74329181,31174.88,-3.25528971,2.13145146
2022年12月份,1172.35,3.63314917,5.00223914,31276.91,-3.76826907,0.32728274
2023年01月份,1252.83,11.40128578,6.86484412,31844.62,-1.15376306,1.81510897
2023年02月份,1202.83,0.53744567,-3.99096446,31331.53,-2.51021601,-1.61122978
2023年03月份,1316.53,8.21120637,9.45270737,31838.72,-0.12929761,1.61878466
2023年04月份,1323.53,10.5419649,0.53170076,32047.66,2.72607798,0.65624497
2023年05月份,1321.52,14.73220875,-0.1518666,31765.08,1.55791008,-0.88174924
2023年06月份,1299.34,14.15443276,-1.67837036,31929.98,3.96337413,0.51912352
2023年07月份,1353.6,23.23491656,4.17596626,32042.7,3.22798673,0.35302246
2023年08月份,1352.24,25.8014699,-0.10047281,31600.98,3.44422581,-1.37853552
2023年09月份,1317.88,25.84316871,-2.54096906,31150.7,2.84305974,-1.42489252
2023年10月份,1421.71,38.46970479,7.87856254,31012.24,1.59862955,-0.44448439
2023年11月份,1457.01,30.49798477,2.48292549,31718.07,1.74239644,2.27597233
2023年12月份,1482.26,26.43493837,1.73300115,32379.77,3.52611559,2.08619251
2024年01月份,1482.29,18.31533408,0.00202394,32193.2,1.0946276,-0.5761931
2024年02月份,1486.44,23.57856056,0.27997221,32258.17,2.95753192,0.20181281
2024年03月份,1610.69,22.34358503,8.35889777,32456.57,1.94056168,0.61503799
2024年04月份,1679.57,26.90078804,4.27642811,32008.31,-0.12278588,-1.38110712
2024年05月份,1709.6,29.36618439,1.78795763,32320.39,1.74817756,0.97499681
2024年06月份,1696.97,30.60245971,-0.7387693,32223.58,0.91951201,-0.29953228
2024年07月份,1766.42,30.49793144,4.09258855,32563.72,1.62601778,1.05556242
2024年08月份,1829.8,35.31621606,3.58804814,32882.15,4.05420971,0.97786739
2024年09月份,1914.69,45.28561022,4.63930484,33163.67,6.46203777,0.8561484
2024年10月份,1990.55,40.0109727,3.96199907,32610.5,5.15364256,-1.66799995
2024年11月份,1934.31,32.75886919,-2.82534978,32658.6,2.9652813,0.14749851
2024年12月份,1913.37,29.08464102,-1.08255657,32023.57,-1.10006958,-1.94444955
2025年01月份,2065.34,39.33440825,7.94253072,32090.36,-0.31944634,0.20856513
2025年02月份,2086.43,40.36422594,1.02113938,32272.24,0.04361686,0.56677457
2025年03月份,2295.94,42.54387871,10.04155423,32406.65,-0.15380553,0.41648798
2025年04月份,2435.85,45.02819174,6.09380036,32816.62,2.52531296,1.26507985
