商品,日期,今值,预测值,前值
中国以美元计算贸易帐报告,1981-02-01,-2.2,,
中国以美元计算贸易帐报告,1981-03-01,-4.9,,-2.2
中国以美元计算贸易帐报告,1981-04-01,-7.4,,-4.9
中国以美元计算贸易帐报告,1981-05-01,-4.8,,-7.4
中国以美元计算贸易帐报告,1981-06-01,-5.4,,-4.8
中国以美元计算贸易帐报告,1981-07-01,-0.9,,-5.4
中国以美元计算贸易帐报告,1981-08-01,5.1,,-0.9
中国以美元计算贸易帐报告,1981-09-01,1.2,,5.1
中国以美元计算贸易帐报告,1981-10-01,4.7,,1.2
中国以美元计算贸易帐报告,1981-11-01,6.6,,4.7
中国以美元计算贸易帐报告,1981-12-01,2.2,,6.6
中国以美元计算贸易帐报告,1982-01-01,5.6,,2.2
中国以美元计算贸易帐报告,1982-02-01,2.9,,5.6
中国以美元计算贸易帐报告,1982-03-01,1.2,,2.9
中国以美元计算贸易帐报告,1982-04-01,3.5,,1.2
中国以美元计算贸易帐报告,1982-05-01,-1.6,,3.5
中国以美元计算贸易帐报告,1982-06-01,2.3,,-1.6
中国以美元计算贸易帐报告,1982-07-01,2.6,,2.3
中国以美元计算贸易帐报告,1982-08-01,2.7,,2.6
中国以美元计算贸易帐报告,1982-09-01,2.5,,2.7
中国以美元计算贸易帐报告,1982-10-01,3.8,,2.5
中国以美元计算贸易帐报告,1982-11-01,1.1,,3.8
中国以美元计算贸易帐报告,1982-12-01,3.2,,1.1
中国以美元计算贸易帐报告,1983-01-01,5.6,,3.2
中国以美元计算贸易帐报告,1983-02-01,-0.6,,5.6
中国以美元计算贸易帐报告,1983-03-01,-1.4,,-0.6
中国以美元计算贸易帐报告,1983-04-01,1.4,,-1.4
中国以美元计算贸易帐报告,1983-05-01,-0.7,,1.4
中国以美元计算贸易帐报告,1983-06-01,2.9,,-0.7
中国以美元计算贸易帐报告,1983-07-01,3.6,,2.9
中国以美元计算贸易帐报告,1983-08-01,4.4,,3.6
中国以美元计算贸易帐报告,1983-09-01,2.2,,4.4
中国以美元计算贸易帐报告,1983-10-01,-3.5,,2.2
中国以美元计算贸易帐报告,1983-11-01,-0.3,,-3.5
中国以美元计算贸易帐报告,1983-12-01,-0.2,,-0.3
中国以美元计算贸易帐报告,1984-01-01,0.6,,-0.2
中国以美元计算贸易帐报告,1984-02-01,1.7,,0.6
中国以美元计算贸易帐报告,1984-03-01,-0.5,,1.7
中国以美元计算贸易帐报告,1984-04-01,1.4,,-0.5
中国以美元计算贸易帐报告,1984-05-01,-0.1,,1.4
中国以美元计算贸易帐报告,1984-06-01,2.3,,-0.1
中国以美元计算贸易帐报告,1984-07-01,2.8,,2.3
中国以美元计算贸易帐报告,1984-08-01,-0.4,,2.8
中国以美元计算贸易帐报告,1984-09-01,2.6,,-0.4
中国以美元计算贸易帐报告,1984-10-01,-3.7,,2.6
中国以美元计算贸易帐报告,1984-11-01,-1.4,,-3.7
中国以美元计算贸易帐报告,1984-12-01,-6.2,,-1.4
中国以美元计算贸易帐报告,1985-01-01,-9.5,,-6.2
中国以美元计算贸易帐报告,1985-02-01,-9.0,,-9.5
中国以美元计算贸易帐报告,1985-03-01,-12.6,,-9.0
中国以美元计算贸易帐报告,1985-04-01,-6.6,,-12.6
中国以美元计算贸易帐报告,1985-05-01,-10.6,,-6.6
中国以美元计算贸易帐报告,1985-06-01,-12.6,,-10.6
中国以美元计算贸易帐报告,1985-07-01,-14.5,,-12.6
中国以美元计算贸易帐报告,1985-08-01,-12.9,,-14.5
中国以美元计算贸易帐报告,1985-09-01,-12.8,,-12.9
中国以美元计算贸易帐报告,1985-10-01,-12.5,,-12.8
中国以美元计算贸易帐报告,1985-11-01,-8.9,,-12.5
中国以美元计算贸易帐报告,1985-12-01,-13.7,,-8.9
中国以美元计算贸易帐报告,1986-01-01,-25.1,,-13.7
中国以美元计算贸易帐报告,1986-02-01,-4.5,,-25.1
中国以美元计算贸易帐报告,1986-03-01,-12.9,,-4.5
中国以美元计算贸易帐报告,1986-04-01,-12.7,,-12.9
中国以美元计算贸易帐报告,1986-05-01,-14.8,,-12.7
中国以美元计算贸易帐报告,1986-06-01,-10.5,,-14.8
中国以美元计算贸易帐报告,1986-07-01,-9.4,,-10.5
中国以美元计算贸易帐报告,1986-08-01,-7.7,,-9.4
中国以美元计算贸易帐报告,1986-09-01,-9.6,,-7.7
中国以美元计算贸易帐报告,1986-10-01,-8.1,,-9.6
中国以美元计算贸易帐报告,1986-11-01,-3.8,,-8.1
中国以美元计算贸易帐报告,1986-12-01,-9.0,,-3.8
中国以美元计算贸易帐报告,1987-01-01,-17.3,,-9.0
中国以美元计算贸易帐报告,1987-02-01,-3.0,,-17.3
中国以美元计算贸易帐报告,1987-03-01,-4.0,,-3.0
中国以美元计算贸易帐报告,1987-04-01,-3.4,,-4.0
中国以美元计算贸易帐报告,1987-05-01,-6.4,,-3.4
中国以美元计算贸易帐报告,1987-06-01,-2.8,,-6.4
中国以美元计算贸易帐报告,1987-07-01,-0.4,,-2.8
中国以美元计算贸易帐报告,1987-08-01,-1.7,,-0.4
中国以美元计算贸易帐报告,1987-09-01,-2.0,,-1.7
中国以美元计算贸易帐报告,1987-10-01,-3.2,,-2.0
中国以美元计算贸易帐报告,1987-11-01,1.6,,-3.2
中国以美元计算贸易帐报告,1987-12-01,-2.7,,1.6
中国以美元计算贸易帐报告,1988-01-01,-10.4,,-2.7
中国以美元计算贸易帐报告,1988-02-01,3.3,,-10.4
中国以美元计算贸易帐报告,1988-03-01,-4.2,,3.3
中国以美元计算贸易帐报告,1988-04-01,-5.1,,-4.2
中国以美元计算贸易帐报告,1988-05-01,-3.3,,-5.1
中国以美元计算贸易帐报告,1988-06-01,0.1,,-3.3
中国以美元计算贸易帐报告,1988-07-01,-2.3,,0.1
中国以美元计算贸易帐报告,1988-08-01,-6.2,,-2.3
中国以美元计算贸易帐报告,1988-09-01,-7.3,,-6.2
中国以美元计算贸易帐报告,1988-10-01,-9.3,,-7.3
中国以美元计算贸易帐报告,1988-11-01,-3.5,,-9.3
中国以美元计算贸易帐报告,1988-12-01,-15.8,,-3.5
中国以美元计算贸易帐报告,1989-01-01,-23.8,,-15.8
中国以美元计算贸易帐报告,1989-02-01,-1.0,,-23.8
中国以美元计算贸易帐报告,1989-03-01,-7.2,,-1.0
中国以美元计算贸易帐报告,1989-04-01,-10.7,,-7.2
中国以美元计算贸易帐报告,1989-05-01,-18.6,,-10.7
中国以美元计算贸易帐报告,1989-06-01,-8.8,,-18.6
中国以美元计算贸易帐报告,1989-07-01,-11.6,,-8.8
中国以美元计算贸易帐报告,1989-08-01,-7.7,,-11.6
中国以美元计算贸易帐报告,1989-09-01,-2.7,,-7.7
中国以美元计算贸易帐报告,1989-10-01,3.3,,-2.7
中国以美元计算贸易帐报告,1989-11-01,-0.8,,3.3
中国以美元计算贸易帐报告,1989-12-01,-0.7,,-0.8
中国以美元计算贸易帐报告,1990-01-01,0.1,,-0.7
中国以美元计算贸易帐报告,1990-02-01,2.8,,0.1
中国以美元计算贸易帐报告,1990-03-01,-2.7,,2.8
中国以美元计算贸易帐报告,1990-04-01,8.2,,-2.7
中国以美元计算贸易帐报告,1990-05-01,5.0,,8.2
中国以美元计算贸易帐报告,1990-06-01,3.7,,5.0
中国以美元计算贸易帐报告,1990-07-01,8.7,,3.7
中国以美元计算贸易帐报告,1990-08-01,7.2,,8.7
中国以美元计算贸易帐报告,1990-09-01,9.2,,7.2
中国以美元计算贸易帐报告,1990-10-01,6.9,,9.2
中国以美元计算贸易帐报告,1990-11-01,12.9,,6.9
中国以美元计算贸易帐报告,1990-12-01,8.6,,12.9
中国以美元计算贸易帐报告,1991-01-01,16.1,,8.6
中国以美元计算贸易帐报告,1991-02-01,9.1,,16.1
中国以美元计算贸易帐报告,1991-03-01,9.4,,9.1
中国以美元计算贸易帐报告,1991-04-01,4.1,,9.4
中国以美元计算贸易帐报告,1991-05-01,0.8,,4.1
中国以美元计算贸易帐报告,1991-06-01,6.2,,0.8
中国以美元计算贸易帐报告,1991-07-01,7.2,,6.2
中国以美元计算贸易帐报告,1991-08-01,11.0,,7.2
中国以美元计算贸易帐报告,1991-09-01,8.8,,11.0
中国以美元计算贸易帐报告,1991-10-01,6.4,,8.8
中国以美元计算贸易帐报告,1991-11-01,9.5,,6.4
中国以美元计算贸易帐报告,1991-12-01,8.5,,9.5
中国以美元计算贸易帐报告,1992-01-01,0.8,,8.5
中国以美元计算贸易帐报告,1992-02-01,9.7,,0.8
中国以美元计算贸易帐报告,1992-03-01,1.2,,9.7
中国以美元计算贸易帐报告,1992-04-01,1.0,,1.2
中国以美元计算贸易帐报告,1992-05-01,2.8,,1.0
中国以美元计算贸易帐报告,1992-06-01,2.6,,2.8
中国以美元计算贸易帐报告,1992-07-01,8.3,,2.6
中国以美元计算贸易帐报告,1992-08-01,8.9,,8.3
中国以美元计算贸易帐报告,1992-09-01,12.8,,8.9
中国以美元计算贸易帐报告,1992-10-01,2.2,,12.8
中国以美元计算贸易帐报告,1992-11-01,5.7,,2.2
中国以美元计算贸易帐报告,1992-12-01,8.9,,5.7
中国以美元计算贸易帐报告,1993-01-01,-20.2,,8.9
中国以美元计算贸易帐报告,1993-02-01,1.5,,-20.2
中国以美元计算贸易帐报告,1993-03-01,-6.5,,1.5
中国以美元计算贸易帐报告,1993-04-01,-6.8,,-6.5
中国以美元计算贸易帐报告,1993-05-01,-5.9,,-6.8
中国以美元计算贸易帐报告,1993-06-01,-13.0,,-5.9
中国以美元计算贸易帐报告,1993-07-01,-4.4,,-13.0
中国以美元计算贸易帐报告,1993-08-01,-11.4,,-4.4
中国以美元计算贸易帐报告,1993-09-01,-11.2,,-11.4
中国以美元计算贸易帐报告,1993-10-01,-7.2,,-11.2
中国以美元计算贸易帐报告,1993-11-01,-5.9,,-7.2
中国以美元计算贸易帐报告,1993-12-01,-5.8,,-5.9
中国以美元计算贸易帐报告,1994-01-01,-45.7,,-5.8
中国以美元计算贸易帐报告,1994-02-01,-8.4,,-45.7
中国以美元计算贸易帐报告,1994-03-01,-2.3,,-8.4
中国以美元计算贸易帐报告,1994-04-01,-2.4,,-2.3
中国以美元计算贸易帐报告,1994-05-01,-4.7,,-2.4
中国以美元计算贸易帐报告,1994-06-01,0.0,,-4.7
中国以美元计算贸易帐报告,1994-07-01,10.4,,0.0
中国以美元计算贸易帐报告,1994-08-01,7.2,,10.4
中国以美元计算贸易帐报告,1994-09-01,1.8,,7.2
中国以美元计算贸易帐报告,1994-10-01,12.4,,1.8
中国以美元计算贸易帐报告,1994-11-01,10.2,,12.4
中国以美元计算贸易帐报告,1994-12-01,23.6,,10.2
中国以美元计算贸易帐报告,1995-01-01,5.9,,23.6
中国以美元计算贸易帐报告,1995-02-01,26.8,,5.9
中国以美元计算贸易帐报告,1995-03-01,17.6,,26.8
中国以美元计算贸易帐报告,1995-04-01,26.4,,17.6
中国以美元计算贸易帐报告,1995-05-01,17.1,,26.4
中国以美元计算贸易帐报告,1995-06-01,13.2,,17.1
中国以美元计算贸易帐报告,1995-07-01,30.8,,13.2
中国以美元计算贸易帐报告,1995-08-01,11.4,,30.8
中国以美元计算贸易帐报告,1995-09-01,9.5,,11.4
中国以美元计算贸易帐报告,1995-10-01,11.3,,9.5
中国以美元计算贸易帐报告,1995-11-01,13.7,,11.3
中国以美元计算贸易帐报告,1995-12-01,1.3,,13.7
中国以美元计算贸易帐报告,1996-01-01,-12.2,,1.3
中国以美元计算贸易帐报告,1996-02-01,-9.4,,-12.2
中国以美元计算贸易帐报告,1996-03-01,5.6,,-9.4
中国以美元计算贸易帐报告,1996-04-01,-7.1,,5.6
中国以美元计算贸易帐报告,1996-05-01,4.9,,-7.1
中国以美元计算贸易帐报告,1996-06-01,1.6,,4.9
中国以美元计算贸易帐报告,1996-07-01,13.4,,1.6
中国以美元计算贸易帐报告,1996-08-01,10.8,,13.4
中国以美元计算贸易帐报告,1996-09-01,29.8,,10.8
中国以美元计算贸易帐报告,1996-10-01,31.0,,29.8
中国以美元计算贸易帐报告,1996-11-01,38.9,,31.0
中国以美元计算贸易帐报告,1996-12-01,19.8,,38.9
中国以美元计算贸易帐报告,1997-01-01,-17.0,,19.8
中国以美元计算贸易帐报告,1997-02-01,16.6,,-17.0
中国以美元计算贸易帐报告,1997-03-01,21.0,,16.6
中国以美元计算贸易帐报告,1997-04-01,29.7,,21.0
中国以美元计算贸易帐报告,1997-05-01,35.6,,29.7
中国以美元计算贸易帐报告,1997-06-01,34.2,,35.6
中国以美元计算贸易帐报告,1997-07-01,41.0,,34.2
中国以美元计算贸易帐报告,1997-08-01,28.1,,41.0
中国以美元计算贸易帐报告,1997-09-01,49.6,,28.1
中国以美元计算贸易帐报告,1997-10-01,51.2,,49.6
中国以美元计算贸易帐报告,1997-11-01,49.8,,51.2
中国以美元计算贸易帐报告,1997-12-01,46.6,,49.8
中国以美元计算贸易帐报告,1998-01-01,1.0,,46.6
中国以美元计算贸易帐报告,1998-02-01,40.8,,1.0
中国以美元计算贸易帐报告,1998-03-01,31.5,,40.8
中国以美元计算贸易帐报告,1998-04-01,36.5,,31.5
中国以美元计算贸易帐报告,1998-05-01,43.1,,36.5
中国以美元计算贸易帐报告,1998-06-01,36.6,,43.1
中国以美元计算贸易帐报告,1998-07-01,37.2,,36.6
中国以美元计算贸易帐报告,1998-08-01,42.0,,37.2
中国以美元计算贸易帐报告,1998-09-01,47.2,,42.0
中国以美元计算贸易帐报告,1998-10-01,39.3,,47.2
中国以美元计算贸易帐报告,1998-11-01,30.6,,39.3
中国以美元计算贸易帐报告,1998-12-01,27.6,,30.6
中国以美元计算贸易帐报告,1999-01-01,22.2,,27.6
中国以美元计算贸易帐报告,1999-02-01,14.8,,22.2
中国以美元计算贸易帐报告,1999-03-01,22.7,,14.8
中国以美元计算贸易帐报告,1999-04-01,4.4,,22.7
中国以美元计算贸易帐报告,1999-05-01,9.6,,4.4
中国以美元计算贸易帐报告,1999-06-01,18.6,,9.6
中国以美元计算贸易帐报告,1999-07-01,7.9,,18.6
中国以美元计算贸易帐报告,1999-08-01,34.0,,7.9
中国以美元计算贸易帐报告,1999-09-01,48.7,,34.0
中国以美元计算贸易帐报告,1999-10-01,33.1,,48.7
中国以美元计算贸易帐报告,1999-11-01,44.4,,33.1
中国以美元计算贸易帐报告,1999-12-01,25.6,,44.4
中国以美元计算贸易帐报告,2000-01-01,28.3,,25.6
中国以美元计算贸易帐报告,2000-02-01,15.2,,28.3
中国以美元计算贸易帐报告,2000-03-01,13.5,,15.2
中国以美元计算贸易帐报告,2000-04-01,23.3,,13.5
中国以美元计算贸易帐报告,2000-05-01,21.6,,23.3
中国以美元计算贸易帐报告,2000-06-01,31.5,,21.6
中国以美元计算贸易帐报告,2000-07-01,19.0,,31.5
中国以美元计算贸易帐报告,2000-08-01,19.9,,19.0
中国以美元计算贸易帐报告,2000-09-01,25.4,,19.9
中国以美元计算贸易帐报告,2000-10-01,22.6,,25.4
中国以美元计算贸易帐报告,2000-11-01,38.3,,22.6
中国以美元计算贸易帐报告,2000-12-01,5.1,,38.3
中国以美元计算贸易帐报告,2001-01-01,5.7,,5.1
中国以美元计算贸易帐报告,2001-02-01,12.6,,5.7
中国以美元计算贸易帐报告,2001-03-01,7.4,,12.6
中国以美元计算贸易帐报告,2001-04-01,22.8,,7.4
中国以美元计算贸易帐报告,2001-05-01,9.3,,22.8
中国以美元计算贸易帐报告,2001-06-01,20.1,,9.3
中国以美元计算贸易帐报告,2001-07-01,8.0,,20.1
中国以美元计算贸易帐报告,2001-08-01,18.7,,8.0
中国以美元计算贸易帐报告,2001-09-01,13.6,,18.7
中国以美元计算贸易帐报告,2001-10-01,21.4,,13.6
中国以美元计算贸易帐报告,2001-11-01,38.8,,21.4
中国以美元计算贸易帐报告,2001-12-01,31.6,,38.8
中国以美元计算贸易帐报告,2002-01-01,21.2,,31.6
中国以美元计算贸易帐报告,2002-02-01,27.2,,21.2
中国以美元计算贸易帐报告,2002-03-01,32.2,,27.2
中国以美元计算贸易帐报告,2002-04-01,14.0,,32.2
中国以美元计算贸易帐报告,2002-05-01,9.8,,14.0
中国以美元计算贸易帐报告,2002-06-01,22.0,,9.8
中国以美元计算贸易帐报告,2002-07-01,29.1,,22.0
中国以美元计算贸易帐报告,2002-08-01,22.0,,29.1
中国以美元计算贸易帐报告,2002-09-01,22.1,,22.0
中国以美元计算贸易帐报告,2002-10-01,21.6,,22.1
中国以美元计算贸易帐报告,2002-11-01,47.5,,21.6
中国以美元计算贸易帐报告,2002-12-01,25.0,,47.5
中国以美元计算贸易帐报告,2003-01-01,31.6,,25.0
中国以美元计算贸易帐报告,2003-02-01,-12.6,,31.6
中国以美元计算贸易帐报告,2003-03-01,7.0,,-12.6
中国以美元计算贸易帐报告,2003-04-01,-4.1,,7.0
中国以美元计算贸易帐报告,2003-05-01,10.2,,-4.1
中国以美元计算贸易帐报告,2003-06-01,22.1,,10.2
中国以美元计算贸易帐报告,2003-07-01,21.3,,22.1
中国以美元计算贸易帐报告,2003-08-01,15.9,,21.3
中国以美元计算贸易帐报告,2003-09-01,28.0,,15.9
中国以美元计算贸易帐报告,2003-10-01,3.0,,28.0
中国以美元计算贸易帐报告,2003-11-01,57.4,,3.0
中国以美元计算贸易帐报告,2003-12-01,48.9,,57.4
中国以美元计算贸易帐报告,2004-01-01,57.5,,48.9
中国以美元计算贸易帐报告,2004-02-01,0.0,,57.5
中国以美元计算贸易帐报告,2004-03-01,-79.7,,0.0
中国以美元计算贸易帐报告,2004-04-01,-6.3,,-79.7
中国以美元计算贸易帐报告,2004-05-01,-24.2,,-6.3
中国以美元计算贸易帐报告,2004-06-01,18.6,,-24.2
中国以美元计算贸易帐报告,2004-07-01,16.2,,18.6
中国以美元计算贸易帐报告,2004-08-01,19.7,,16.2
中国以美元计算贸易帐报告,2004-09-01,45.2,,19.7
中国以美元计算贸易帐报告,2004-10-01,50.4,,45.2
中国以美元计算贸易帐报告,2004-11-01,70.7,,50.4
中国以美元计算贸易帐报告,2004-12-01,99.3,,70.7
中国以美元计算贸易帐报告,2005-01-01,111.1,,99.3
中国以美元计算贸易帐报告,2005-02-01,64.7,,111.1
中国以美元计算贸易帐报告,2005-03-01,43.8,,64.7
中国以美元计算贸易帐报告,2005-04-01,56.4,,43.8
中国以美元计算贸易帐报告,2005-05-01,44.3,,56.4
中国以美元计算贸易帐报告,2005-06-01,90.2,,44.3
中国以美元计算贸易帐报告,2005-07-01,97.2,,90.2
中国以美元计算贸易帐报告,2005-08-01,106.4,,97.2
中国以美元计算贸易帐报告,2005-09-01,106.0,,106.4
中国以美元计算贸易帐报告,2005-10-01,75.8,,106.0
中国以美元计算贸易帐报告,2005-11-01,119.8,,75.8
中国以美元计算贸易帐报告,2005-12-01,105.4,,119.8
中国以美元计算贸易帐报告,2006-01-01,110.2,,105.4
