商品,日期,今值,预测值,前值
中国以美元计算贸易帐报告,2006-02-01,96.3,,110.2
中国以美元计算贸易帐报告,2006-03-01,25.3,,96.3
中国以美元计算贸易帐报告,2006-04-01,111.5,,25.3
中国以美元计算贸易帐报告,2006-05-01,103.8,,111.5
中国以美元计算贸易帐报告,2006-06-01,129.5,,103.8
中国以美元计算贸易帐报告,2006-07-01,144.2,,129.5
中国以美元计算贸易帐报告,2006-08-01,145.7,,144.2
中国以美元计算贸易帐报告,2006-09-01,188.1,,145.7
中国以美元计算贸易帐报告,2006-10-01,153.1,,188.1
中国以美元计算贸易帐报告,2006-11-01,238.3,,153.1
中国以美元计算贸易帐报告,2006-12-01,229.0,,238.3
中国以美元计算贸易帐报告,2007-01-01,210.0,,229.0
中国以美元计算贸易帐报告,2007-02-01,158.7,,210.0
中国以美元计算贸易帐报告,2007-03-01,237.9,,158.7
中国以美元计算贸易帐报告,2007-04-01,68.9,,237.9
中国以美元计算贸易帐报告,2007-05-01,167.3,,68.9
中国以美元计算贸易帐报告,2007-06-01,224.3,,167.3
中国以美元计算贸易帐报告,2007-07-01,269.2,,224.3
中国以美元计算贸易帐报告,2007-08-01,244.8,,269.2
中国以美元计算贸易帐报告,2007-09-01,252.0,,244.8
中国以美元计算贸易帐报告,2007-10-01,240.9,,252.0
中国以美元计算贸易帐报告,2007-11-01,272.0,,240.9
中国以美元计算贸易帐报告,2007-12-01,263.9,,272.0
中国以美元计算贸易帐报告,2008-01-01,226.9,,263.9
中国以美元计算贸易帐报告,2008-02-01,194.8,,226.9
中国以美元计算贸易帐报告,2008-03-01,82.2,,194.8
中国以美元计算贸易帐报告,2008-04-01,131.3,,82.2
中国以美元计算贸易帐报告,2008-05-01,166.1,,131.3
中国以美元计算贸易帐报告,2008-06-01,199.2,,166.1
中国以美元计算贸易帐报告,2008-07-01,208.7,,199.2
中国以美元计算贸易帐报告,2008-08-01,254.2,,208.7
中国以美元计算贸易帐报告,2008-09-01,293.9,,254.2
中国以美元计算贸易帐报告,2008-10-01,299.7,,293.9
中国以美元计算贸易帐报告,2008-11-01,357.8,,299.7
中国以美元计算贸易帐报告,2008-12-01,403.3,,357.8
中国以美元计算贸易帐报告,2009-01-01,390.1,,403.3
中国以美元计算贸易帐报告,2009-02-01,391.1,,390.1
中国以美元计算贸易帐报告,2009-03-01,48.1,,391.1
中国以美元计算贸易帐报告,2009-04-01,183.7,,48.1
中国以美元计算贸易帐报告,2009-05-01,129.4,,183.7
中国以美元计算贸易帐报告,2009-06-01,130.3,,129.4
中国以美元计算贸易帐报告,2009-07-01,79.5,,130.3
中国以美元计算贸易帐报告,2009-08-01,102.4,,79.5
中国以美元计算贸易帐报告,2009-09-01,154.2,,102.4
中国以美元计算贸易帐报告,2009-10-01,126.7,,154.2
中国以美元计算贸易帐报告,2009-11-01,237.9,,126.7
中国以美元计算贸易帐报告,2009-12-01,187.0,,237.9
中国以美元计算贸易帐报告,2010-01-01,183.9,,187.0
中国以美元计算贸易帐报告,2010-02-01,139.8,,183.9
中国以美元计算贸易帐报告,2010-03-01,74.3,,139.8
中国以美元计算贸易帐报告,2010-04-01,-73.8,,74.3
中国以美元计算贸易帐报告,2010-05-01,14.4,,-73.8
中国以美元计算贸易帐报告,2010-06-01,194.9,,14.4
中国以美元计算贸易帐报告,2010-07-01,201.5,,194.9
中国以美元计算贸易帐报告,2010-08-01,286.5,,201.5
中国以美元计算贸易帐报告,2010-09-01,199.8,,286.5
中国以美元计算贸易帐报告,2010-10-01,168.8,,199.8
中国以美元计算贸易帐报告,2010-11-09,272.0,200.0,169.0
中国以美元计算贸易帐报告,2010-12-10,229.0,220.0,272.0
中国以美元计算贸易帐报告,2011-01-10,131.0,240.0,229.0
中国以美元计算贸易帐报告,2011-02-14,65.0,90.0,131.0
中国以美元计算贸易帐报告,2011-03-10,-73.0,40.0,65.0
中国以美元计算贸易帐报告,2011-04-10,1.0,-34.0,-73.0
中国以美元计算贸易帐报告,2011-05-10,114.0,100.0,1.0
中国以美元计算贸易帐报告,2011-06-10,131.0,198.0,114.0
中国以美元计算贸易帐报告,2011-07-10,223.0,141.0,131.0
中国以美元计算贸易帐报告,2011-08-10,315.0,274.0,223.0
中国以美元计算贸易帐报告,2011-09-10,178.0,247.0,315.0
中国以美元计算贸易帐报告,2011-10-13,145.0,169.0,178.0
中国以美元计算贸易帐报告,2011-11-10,170.0,261.0,145.0
中国以美元计算贸易帐报告,2011-12-10,145.0,154.0,170.0
中国以美元计算贸易帐报告,2012-01-10,165.0,85.0,145.0
中国以美元计算贸易帐报告,2012-02-10,273.0,108.0,165.0
中国以美元计算贸易帐报告,2012-03-10,-315.0,-82.0,273.0
中国以美元计算贸易帐报告,2012-04-10,53.5,-13.0,-315.0
中国以美元计算贸易帐报告,2012-05-10,184.0,85.0,53.5
中国以美元计算贸易帐报告,2012-06-10,187.0,163.0,184.0
中国以美元计算贸易帐报告,2012-07-10,317.3,210.0,187.0
中国以美元计算贸易帐报告,2012-08-10,251.0,351.0,317.0
中国以美元计算贸易帐报告,2012-09-10,266.6,198.0,251.0
中国以美元计算贸易帐报告,2012-10-13,277.0,204.0,266.6
中国以美元计算贸易帐报告,2012-11-10,320.0,268.5,277.0
中国以美元计算贸易帐报告,2012-12-10,196.0,257.0,320.0
中国以美元计算贸易帐报告,2013-01-10,316.0,197.0,196.0
中国以美元计算贸易帐报告,2013-02-08,291.5,220.0,316.0
中国以美元计算贸易帐报告,2013-03-08,152.5,-88.0,291.5
中国以美元计算贸易帐报告,2013-04-10,-8.8,154.0,153.0
中国以美元计算贸易帐报告,2013-05-08,181.6,150.5,-8.8
中国以美元计算贸易帐报告,2013-06-08,204.0,193.0,181.6
中国以美元计算贸易帐报告,2013-07-10,271.0,270.0,204.0
中国以美元计算贸易帐报告,2013-08-08,178.2,272.0,271.0
中国以美元计算贸易帐报告,2013-09-08,286.1,200.0,178.2
中国以美元计算贸易帐报告,2013-10-12,152.0,277.0,286.1
中国以美元计算贸易帐报告,2013-11-08,311.0,239.0,152.0
中国以美元计算贸易帐报告,2013-12-08,338.0,217.0,311.0
中国以美元计算贸易帐报告,2014-01-10,256.0,311.5,338.0
中国以美元计算贸易帐报告,2014-02-12,318.6,236.5,256.0
中国以美元计算贸易帐报告,2014-03-08,-229.8,145.0,318.6
中国以美元计算贸易帐报告,2014-04-10,77.1,9.0,-229.8
中国以美元计算贸易帐报告,2014-05-08,184.5,139.0,77.1
中国以美元计算贸易帐报告,2014-06-08,359.2,226.0,184.5
中国以美元计算贸易帐报告,2014-07-10,316.0,349.9,359.2
中国以美元计算贸易帐报告,2014-08-08,473.0,270.0,316.0
中国以美元计算贸易帐报告,2014-09-08,498.3,400.0,473.0
中国以美元计算贸易帐报告,2014-10-13,310.0,410.0,498.3
中国以美元计算贸易帐报告,2014-11-08,454.1,420.0,310.0
中国以美元计算贸易帐报告,2014-12-08,544.7,431.5,454.1
中国以美元计算贸易帐报告,2015-01-13,496.0,498.5,544.7
中国以美元计算贸易帐报告,2015-02-08,600.3,489.0,496.0
中国以美元计算贸易帐报告,2015-03-08,606.0,108.0,600.3
中国以美元计算贸易帐报告,2015-04-13,30.8,453.5,606.0
中国以美元计算贸易帐报告,2015-05-08,341.3,394.5,30.8
中国以美元计算贸易帐报告,2015-06-08,594.9,449.5,341.3
中国以美元计算贸易帐报告,2015-07-13,465.4,557.0,594.9
中国以美元计算贸易帐报告,2015-08-08,430.3,532.5,465.4
中国以美元计算贸易帐报告,2015-09-08,602.4,482.0,430.3
中国以美元计算贸易帐报告,2015-10-13,603.4,467.9,602.4
中国以美元计算贸易帐报告,2015-11-08,616.4,647.5,603.4
中国以美元计算贸易帐报告,2015-12-08,541.0,633.0,616.4
中国以美元计算贸易帐报告,2016-01-13,600.9,530.0,541.0
中国以美元计算贸易帐报告,2016-02-15,632.9,588.5,600.9
中国以美元计算贸易帐报告,2016-03-08,325.9,501.5,632.9
中国以美元计算贸易帐报告,2016-04-13,298.6,308.5,325.9
中国以美元计算贸易帐报告,2016-05-08,455.6,400.0,298.6
中国以美元计算贸易帐报告,2016-06-08,499.8,580.0,455.6
中国以美元计算贸易帐报告,2016-07-13,481.1,466.4,499.8
中国以美元计算贸易帐报告,2016-08-08,523.1,476.0,481.1
中国以美元计算贸易帐报告,2016-09-08,520.5,580.0,523.1
中国以美元计算贸易帐报告,2016-10-13,419.9,530.0,520.5
中国以美元计算贸易帐报告,2016-11-08,490.6,517.0,419.9
中国以美元计算贸易帐报告,2016-12-08,446.1,463.0,490.6
中国以美元计算贸易帐报告,2017-01-13,408.2,465.0,446.1
中国以美元计算贸易帐报告,2017-02-10,513.5,479.0,407.1
中国以美元计算贸易帐报告,2017-03-08,-91.5,257.5,513.5
中国以美元计算贸易帐报告,2017-04-13,239.2,100.0,-91.5
中国以美元计算贸易帐报告,2017-05-08,380.5,355.0,239.3
中国以美元计算贸易帐报告,2017-06-08,408.1,463.2,380.5
中国以美元计算贸易帐报告,2017-07-13,427.7,424.4,408.1
中国以美元计算贸易帐报告,2017-08-08,467.4,460.8,427.7
中国以美元计算贸易帐报告,2017-09-08,419.9,486.0,467.3
中国以美元计算贸易帐报告,2017-10-13,284.7,395.0,419.9
中国以美元计算贸易帐报告,2017-11-08,381.7,395.0,286.1
中国以美元计算贸易帐报告,2017-12-08,402.1,350.0,381.9
中国以美元计算贸易帐报告,2018-01-12,546.9,370.0,402.1
中国以美元计算贸易帐报告,2018-02-08,203.4,541.0,546.9
中国以美元计算贸易帐报告,2018-03-08,337.4,6.0,203.5
中国以美元计算贸易帐报告,2018-04-13,-49.8,272.1,337.5
中国以美元计算贸易帐报告,2018-05-08,287.8,247.0,-49.8
中国以美元计算贸易帐报告,2018-06-08,249.2,319.0,283.8
中国以美元计算贸易帐报告,2018-07-13,416.1,276.1,249.2
中国以美元计算贸易帐报告,2018-08-08,280.5,393.3,414.7
中国以美元计算贸易帐报告,2018-09-08,279.1,317.9,280.5
中国以美元计算贸易帐报告,2018-10-12,316.9,194.0,278.9
中国以美元计算贸易帐报告,2018-11-08,340.2,350.0,317.0
中国以美元计算贸易帐报告,2018-12-08,447.4,340.0,340.2
中国以美元计算贸易帐报告,2019-01-14,570.6,515.3,447.1
中国以美元计算贸易帐报告,2019-02-14,391.6,335.0,570.6
中国以美元计算贸易帐报告,2019-03-08,41.2,263.8,391.6
中国以美元计算贸易帐报告,2019-04-12,326.5,70.5,40.8
中国以美元计算贸易帐报告,2019-05-08,138.4,350.0,326.7
中国以美元计算贸易帐报告,2019-06-10,416.5,205.0,138.4
中国以美元计算贸易帐报告,2019-07-12,509.8,452.0,416.6
中国以美元计算贸易帐报告,2019-08-08,450.6,400.0,509.8
中国以美元计算贸易帐报告,2019-09-08,348.3,,450.6
中国以美元计算贸易帐报告,2019-10-14,396.5,333.0,348.4
中国以美元计算贸易帐报告,2019-11-08,428.1,412.0,396.5
中国以美元计算贸易帐报告,2019-12-08,387.3,,430.2
中国以美元计算贸易帐报告,2019-12-09,,,428.1
中国以美元计算贸易帐报告,2020-01-14,467.9,480.0,379.3
中国以美元计算贸易帐报告,2020-02-07,391.6,472.7,467.9
中国以美元计算贸易帐报告,2020-03-07,-70.9,246.0,472.1
中国以美元计算贸易帐报告,2020-03-08,,246.0,472.1
中国以美元计算贸易帐报告,2020-04-14,199.0,185.5,-70.9
中国以美元计算贸易帐报告,2020-04-15,,185.5,-70.9
中国以美元计算贸易帐报告,2020-04-23,199.3,,199.3
中国以美元计算贸易帐报告,2020-05-07,453.4,63.5,199.3
中国以美元计算贸易帐报告,2020-06-07,629.3,390.0,453.3
中国以美元计算贸易帐报告,2020-06-08,,390.0,453.3
中国以美元计算贸易帐报告,2020-07-14,464.2,586.0,629.3
中国以美元计算贸易帐报告,2020-08-07,623.3,420.0,464.2
中国以美元计算贸易帐报告,2020-09-07,589.3,505.0,623.3
中国以美元计算贸易帐报告,2020-10-13,370.0,580.0,589.3
中国以美元计算贸易帐报告,2020-10-14,,580.0,589.3
中国以美元计算贸易帐报告,2020-11-07,584.4,460.0,370.0
中国以美元计算贸易帐报告,2020-11-08,,460.0,370.0
中国以美元计算贸易帐报告,2020-12-07,754.2,535.0,584.4
中国以美元计算贸易帐报告,2020-12-08,,535.0,584.4
中国以美元计算贸易帐报告,2021-01-14,781.7,723.5,754.0
中国以美元计算贸易帐报告,2021-02-08,,,781.7
中国以美元计算贸易帐报告,2021-03-07,1032.5,600.0,781.7
中国以美元计算贸易帐报告,2021-03-09,,601.5,781.7
中国以美元计算贸易帐报告,2021-04-13,138.0,525.5,1032.5
中国以美元计算贸易帐报告,2021-05-07,428.6,281.0,138.0
中国以美元计算贸易帐报告,2021-06-07,455.3,505.0,428.6
中国以美元计算贸易帐报告,2021-07-13,515.3,442.0,455.4
中国以美元计算贸易帐报告,2021-07-14,,442.0,455.4
中国以美元计算贸易帐报告,2021-08-07,565.8,515.4,515.3
中国以美元计算贸易帐报告,2021-09-07,583.4,510.5,565.9
中国以美元计算贸易帐报告,2021-10-12,,510.5,583.4
中国以美元计算贸易帐报告,2021-10-13,667.6,468.0,583.4
中国以美元计算贸易帐报告,2021-11-07,845.4,655.5,667.6
中国以美元计算贸易帐报告,2021-12-07,717.2,827.5,845.4
中国以美元计算贸易帐报告,2022-01-14,944.6,745.0,717.2
中国以美元计算贸易帐报告,2022-03-07,1159.5,995.0,944.6
中国以美元计算贸易帐报告,2022-04-13,473.8,224.0,1159.5
中国以美元计算贸易帐报告,2022-05-09,511.2,506.5,473.8
中国以美元计算贸易帐报告,2022-06-09,787.6,580.0,511.2
中国以美元计算贸易帐报告,2022-07-13,979.4,757.0,787.6
中国以美元计算贸易帐报告,2022-08-07,1012.6,900.0,979.4
中国以美元计算贸易帐报告,2022-08-08,,897.0,979.4
中国以美元计算贸易帐报告,2022-09-07,793.9,927.0,1012.6
中国以美元计算贸易帐报告,2022-10-14,,810.0,793.9
中国以美元计算贸易帐报告,2022-10-17,,810.0,793.9
中国以美元计算贸易帐报告,2022-10-18,,810.0,793.9
中国以美元计算贸易帐报告,2022-10-24,847.4,810.0,793.9
中国以美元计算贸易帐报告,2022-10-26,,810.0,793.9
中国以美元计算贸易帐报告,2022-11-07,851.5,959.5,847.4
中国以美元计算贸易帐报告,2022-12-07,698.4,790.5,851.5
中国以美元计算贸易帐报告,2023-01-13,780.0,762.0,698.4
中国以美元计算贸易帐报告,2023-03-07,1168.8,818.0,780.1
中国以美元计算贸易帐报告,2023-04-13,881.9,392.0,1168.8
中国以美元计算贸易帐报告,2023-05-09,902.1,716.0,881.9
中国以美元计算贸易帐报告,2023-06-07,658.1,920.0,902.1
中国以美元计算贸易帐报告,2023-07-13,706.2,748.0,658.1
中国以美元计算贸易帐报告,2023-08-08,806.0,706.0,706.2
中国以美元计算贸易帐报告,2023-09-07,683.6,739.0,806.0
中国以美元计算贸易帐报告,2023-10-13,777.1,700.0,683.6
中国以美元计算贸易帐报告,2023-11-07,565.3,820.0,777.1
中国以美元计算贸易帐报告,2023-12-07,683.9,580.0,565.3
中国以美元计算贸易帐报告,2024-01-12,753.4,747.5,683.9
中国以美元计算贸易帐报告,2024-01-13,,,683.9
中国以美元计算贸易帐报告,2024-03-07,1251.6,1103.0,753.4
中国以美元计算贸易帐报告,2024-04-12,585.5,702.0,1251.6
中国以美元计算贸易帐报告,2024-05-09,723.5,814.0,585.5
中国以美元计算贸易帐报告,2024-05-10,,,585.5
中国以美元计算贸易帐报告,2024-06-07,826.2,722.0,723.5
中国以美元计算贸易帐报告,2024-07-12,990.5,851.0,826.2
中国以美元计算贸易帐报告,2024-07-13,,,826.2
中国以美元计算贸易帐报告,2024-07-14,,852.0,826.2
中国以美元计算贸易帐报告,2024-08-07,846.5,975.0,990.5
中国以美元计算贸易帐报告,2024-08-08,,980.0,990.5
中国以美元计算贸易帐报告,2024-09-07,,,846.5
中国以美元计算贸易帐报告,2024-09-10,910.2,814.0,846.5
中国以美元计算贸易帐报告,2024-09-11,,839.0,846.5
中国以美元计算贸易帐报告,2024-10-13,,898.0,910.2
中国以美元计算贸易帐报告,2024-10-14,817.1,898.0,910.2
中国以美元计算贸易帐报告,2024-10-15,,915.0,910.2
中国以美元计算贸易帐报告,2024-11-07,952.7,735.0,817.1
中国以美元计算贸易帐报告,2024-11-08,,,817.1
中国以美元计算贸易帐报告,2024-12-07,,,957.2
中国以美元计算贸易帐报告,2024-12-10,974.4,940.0,952.7
中国以美元计算贸易帐报告,2025-01-12,,998.0,974.4
中国以美元计算贸易帐报告,2025-01-13,1048.4,1000.0,974.4
中国以美元计算贸易帐报告,2025-03-07,1705.2,1475.0,1048.4
中国以美元计算贸易帐报告,2025-03-08,,,1048.4
中国以美元计算贸易帐报告,2025-04-12,,,1705.2
中国以美元计算贸易帐报告,2025-04-14,1026.4,743.0,1705.2
中国以美元计算贸易帐报告,2025-04-15,,743.0,1705.2
中国以美元计算贸易帐报告,2025-05-09,961.8,970.0,1026.4
中国以美元计算贸易帐报告,2025-05-10,,,1026.4
中国以美元计算贸易帐报告,2025-06-09,,,961.8
