date,item,value
201905,全国城镇16—24岁劳动力失业率,10.5
201905,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
201905,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
201905,企业就业人员周平均工作时间,0.0
201905,全国城镇25—59岁劳动力失业率,4.5
201905,全国城镇外来户籍劳动力失业率,0.0
201905,全国城镇本地户籍劳动力失业率,0.0
201905,31个大城市城镇调查失业率,5.0
201905,全国城镇调查失业率,5.0
201905,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
201906,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
201906,全国城镇外来户籍劳动力失业率,0.0
201906,全国城镇16—24岁劳动力失业率,11.6
201906,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
201906,全国城镇25—59岁劳动力失业率,4.6
201906,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
201906,企业就业人员周平均工作时间,0.0
201906,全国城镇本地户籍劳动力失业率,0.0
201906,31个大城市城镇调查失业率,5.0
201906,全国城镇调查失业率,5.1
201907,全国城镇外来户籍劳动力失业率,0.0
201907,全国城镇25—59岁劳动力失业率,4.6
201907,全国城镇本地户籍劳动力失业率,0.0
201907,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
201907,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
201907,企业就业人员周平均工作时间,0.0
201907,全国城镇16—24岁劳动力失业率,13.9
201907,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
201907,31个大城市城镇调查失业率,5.2
201907,全国城镇调查失业率,5.3
201908,全国城镇本地户籍劳动力失业率,0.0
201908,全国城镇调查失业率,5.2
201908,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
201908,31个大城市城镇调查失业率,5.2
201908,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
201908,全国城镇25—59岁劳动力失业率,4.5
201908,全国城镇16—24岁劳动力失业率,13.1
201908,全国城镇外来户籍劳动力失业率,0.0
201908,企业就业人员周平均工作时间,0.0
201908,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
201909,31个大城市城镇调查失业率,5.2
201909,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
201909,全国城镇16—24岁劳动力失业率,13.0
201909,全国城镇调查失业率,5.2
201909,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
201909,全国城镇外来户籍劳动力失业率,0.0
201909,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
201909,企业就业人员周平均工作时间,0.0
201909,全国城镇本地户籍劳动力失业率,0.0
201909,全国城镇25—59岁劳动力失业率,4.6
201910,31个大城市城镇调查失业率,5.1
201910,企业就业人员周平均工作时间,0.0
201910,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
201910,全国城镇16—24岁劳动力失业率,12.4
201910,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
201910,全国城镇调查失业率,5.1
201910,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
201910,全国城镇25—59岁劳动力失业率,4.6
201910,全国城镇本地户籍劳动力失业率,0.0
201910,全国城镇外来户籍劳动力失业率,0.0
201911,31个大城市城镇调查失业率,5.1
201911,全国城镇16—24岁劳动力失业率,12.5
201911,企业就业人员周平均工作时间,0.0
201911,全国城镇调查失业率,5.1
201911,全国城镇外来户籍劳动力失业率,0.0
201911,全国城镇本地户籍劳动力失业率,0.0
201911,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
201911,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
201911,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
201911,全国城镇25—59岁劳动力失业率,4.6
201912,全国城镇25—59岁劳动力失业率,4.7
201912,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
201912,企业就业人员周平均工作时间,0.0
201912,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
201912,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
201912,全国城镇16—24岁劳动力失业率,12.2
201912,全国城镇本地户籍劳动力失业率,0.0
201912,全国城镇外来户籍劳动力失业率,0.0
201912,全国城镇调查失业率,5.2
201912,31个大城市城镇调查失业率,5.2
202001,全国城镇外来户籍劳动力失业率,0.0
202001,全国城镇本地户籍劳动力失业率,0.0
202001,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202001,31个大城市城镇调查失业率,5.2
202001,全国城镇25—59岁劳动力失业率,4.7
202001,全国城镇调查失业率,5.3
202001,企业就业人员周平均工作时间,0.0
202001,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202001,全国城镇16—24岁劳动力失业率,12.5
202001,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202002,全国城镇25—59岁劳动力失业率,5.6
202002,全国城镇本地户籍劳动力失业率,0.0
202002,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202002,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202002,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202002,31个大城市城镇调查失业率,5.7
202002,全国城镇调查失业率,6.2
202002,全国城镇外来户籍劳动力失业率,0.0
202002,企业就业人员周平均工作时间,0.0
202002,全国城镇16—24岁劳动力失业率,13.6
202003,全国城镇16—24岁劳动力失业率,13.3
202003,31个大城市城镇调查失业率,5.7
202003,全国城镇调查失业率,5.9
202003,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202003,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202003,全国城镇外来户籍劳动力失业率,0.0
202003,全国城镇25—59岁劳动力失业率,5.4
202003,全国城镇本地户籍劳动力失业率,0.0
202003,企业就业人员周平均工作时间,0.0
202003,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202004,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202004,全国城镇外来户籍劳动力失业率,0.0
202004,31个大城市城镇调查失业率,5.8
202004,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202004,全国城镇本地户籍劳动力失业率,0.0
202004,全国城镇调查失业率,6.0
202004,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202004,全国城镇16—24岁劳动力失业率,13.8
202004,企业就业人员周平均工作时间,0.0
202004,全国城镇25—59岁劳动力失业率,5.5
202005,全国城镇本地户籍劳动力失业率,0.0
202005,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202005,全国城镇外来户籍劳动力失业率,0.0
202005,全国城镇25—59岁劳动力失业率,5.4
202005,全国城镇16—24岁劳动力失业率,14.8
202005,31个大城市城镇调查失业率,5.9
202005,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202005,全国城镇调查失业率,5.9
202005,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202005,企业就业人员周平均工作时间,0.0
202006,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202006,全国城镇本地户籍劳动力失业率,0.0
202006,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202006,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202006,全国城镇外来户籍劳动力失业率,0.0
202006,全国城镇16—24岁劳动力失业率,15.4
202006,全国城镇25—59岁劳动力失业率,5.2
202006,全国城镇调查失业率,5.7
202006,企业就业人员周平均工作时间,0.0
202006,31个大城市城镇调查失业率,5.8
202007,全国城镇调查失业率,5.7
202007,31个大城市城镇调查失业率,5.8
202007,全国城镇本地户籍劳动力失业率,0.0
202007,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202007,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202007,全国城镇16—24岁劳动力失业率,16.8
202007,企业就业人员周平均工作时间,0.0
202007,全国城镇外来户籍劳动力失业率,0.0
202007,全国城镇25—59岁劳动力失业率,5.0
202007,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202008,全国城镇外来户籍劳动力失业率,0.0
202008,企业就业人员周平均工作时间,0.0
202008,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202008,全国城镇25—59岁劳动力失业率,4.8
202008,全国城镇本地户籍劳动力失业率,0.0
202008,全国城镇调查失业率,5.6
202008,全国城镇16—24岁劳动力失业率,16.8
202008,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202008,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202008,31个大城市城镇调查失业率,5.7
202009,全国城镇16—24岁劳动力失业率,15.0
202009,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202009,全国城镇调查失业率,5.4
202009,全国城镇本地户籍劳动力失业率,0.0
202009,全国城镇外来户籍劳动力失业率,0.0
202009,企业就业人员周平均工作时间,0.0
202009,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202009,全国城镇25—59岁劳动力失业率,4.8
202009,31个大城市城镇调查失业率,5.5
202009,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202010,全国城镇16—24岁劳动力失业率,13.2
202010,企业就业人员周平均工作时间,0.0
202010,全国城镇本地户籍劳动力失业率,0.0
202010,31个大城市城镇调查失业率,5.3
202010,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202010,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202010,全国城镇调查失业率,5.3
202010,全国城镇外来户籍劳动力失业率,0.0
202010,全国城镇25—59岁劳动力失业率,4.8
202010,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202011,全国城镇25—59岁劳动力失业率,4.7
202011,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202011,全国城镇调查失业率,5.2
202011,全国城镇本地户籍劳动力失业率,0.0
202011,31个大城市城镇调查失业率,5.2
202011,企业就业人员周平均工作时间,0.0
202011,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202011,全国城镇16—24岁劳动力失业率,12.8
202011,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202011,全国城镇外来户籍劳动力失业率,0.0
202012,企业就业人员周平均工作时间,0.0
202012,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202012,全国城镇外来户籍劳动力失业率,0.0
202012,全国城镇调查失业率,5.2
202012,31个大城市城镇调查失业率,5.1
202012,全国城镇16—24岁劳动力失业率,12.3
202012,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202012,全国城镇本地户籍劳动力失业率,0.0
202012,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202012,全国城镇25—59岁劳动力失业率,4.7
202101,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202101,企业就业人员周平均工作时间,0.0
202101,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202101,全国城镇25—59岁劳动力失业率,4.9
202101,全国城镇外来户籍劳动力失业率,5.1
202101,全国城镇16—24岁劳动力失业率,12.7
202101,全国城镇本地户籍劳动力失业率,5.6
202101,31个大城市城镇调查失业率,5.4
202101,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202101,全国城镇调查失业率,5.4
202102,全国城镇本地户籍劳动力失业率,5.7
202102,全国城镇16—24岁劳动力失业率,13.1
202102,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202102,31个大城市城镇调查失业率,5.5
202102,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202102,全国城镇25—59岁劳动力失业率,5.0
202102,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202102,全国城镇调查失业率,5.5
202102,全国城镇外来户籍劳动力失业率,5.2
202102,企业就业人员周平均工作时间,0.0
202103,全国城镇本地户籍劳动力失业率,5.3
202103,31个大城市城镇调查失业率,5.3
202103,全国城镇25—59岁劳动力失业率,4.8
202103,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202103,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202103,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202103,全国城镇调查失业率,5.3
202103,企业就业人员周平均工作时间,0.0
202103,全国城镇16—24岁劳动力失业率,13.6
202103,全国城镇外来户籍劳动力失业率,5.4
202104,全国城镇25—59岁劳动力失业率,4.6
202104,全国城镇16—24岁劳动力失业率,13.6
202104,企业就业人员周平均工作时间,0.0
202104,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202104,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202104,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202104,31个大城市城镇调查失业率,5.2
202104,全国城镇本地户籍劳动力失业率,5.1
202104,全国城镇调查失业率,5.1
202104,全国城镇外来户籍劳动力失业率,5.1
202105,全国城镇本地户籍劳动力失业率,5.1
202105,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202105,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202105,全国城镇外来户籍劳动力失业率,5.0
202105,企业就业人员周平均工作时间,0.0
202105,31个大城市城镇调查失业率,5.2
202105,全国城镇25—59岁劳动力失业率,4.4
202105,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202105,全国城镇16—24岁劳动力失业率,13.8
202105,全国城镇调查失业率,5.0
202106,全国城镇外来户籍劳动力失业率,5.1
202106,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202106,全国城镇本地户籍劳动力失业率,5.0
202106,企业就业人员周平均工作时间,0.0
202106,全国城镇调查失业率,5.0
202106,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202106,全国城镇16—24岁劳动力失业率,15.4
202106,31个大城市城镇调查失业率,5.2
202106,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202106,全国城镇25—59岁劳动力失业率,4.2
202107,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202107,企业就业人员周平均工作时间,0.0
202107,全国城镇25—59岁劳动力失业率,4.2
202107,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202107,全国城镇调查失业率,5.1
202107,全国城镇外来户籍劳动力失业率,5.0
202107,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202107,全国城镇16—24岁劳动力失业率,16.2
202107,31个大城市城镇调查失业率,5.2
202107,全国城镇本地户籍劳动力失业率,5.1
202108,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202108,全国城镇调查失业率,5.1
202108,企业就业人员周平均工作时间,0.0
202108,全国城镇16—24岁劳动力失业率,15.3
202108,全国城镇本地户籍劳动力失业率,5.2
202108,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202108,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202108,全国城镇25—59岁劳动力失业率,4.3
202108,全国城镇外来户籍劳动力失业率,5.0
202108,31个大城市城镇调查失业率,5.3
202109,企业就业人员周平均工作时间,0.0
202109,31个大城市城镇调查失业率,5.0
202109,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202109,全国城镇调查失业率,4.9
202109,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202109,全国城镇外来户籍劳动力失业率,4.8
202109,全国城镇25—59岁劳动力失业率,4.2
202109,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202109,全国城镇16—24岁劳动力失业率,14.6
202109,全国城镇本地户籍劳动力失业率,5.0
202110,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202110,全国城镇16—24岁劳动力失业率,14.2
202110,全国城镇调查失业率,4.9
202110,31个大城市城镇调查失业率,5.1
202110,全国城镇25—59岁劳动力失业率,4.2
202110,企业就业人员周平均工作时间,0.0
202110,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202110,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202110,全国城镇外来户籍劳动力失业率,4.8
202110,全国城镇本地户籍劳动力失业率,4.9
202111,31个大城市城镇调查失业率,5.1
202111,全国城镇调查失业率,5.0
202111,全国城镇本地户籍劳动力失业率,5.1
202111,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202111,全国城镇25—59岁劳动力失业率,4.3
202111,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202111,企业就业人员周平均工作时间,0.0
202111,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202111,全国城镇外来户籍劳动力失业率,4.8
202111,全国城镇16—24岁劳动力失业率,14.3
202112,全国城镇25—59岁劳动力失业率,4.4
202112,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202112,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202112,全国城镇16—24岁劳动力失业率,14.3
202112,全国城镇外来户籍劳动力失业率,4.9
202112,全国城镇本地户籍劳动力失业率,5.1
202112,全国城镇调查失业率,5.1
202112,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202112,企业就业人员周平均工作时间,0.0
202112,31个大城市城镇调查失业率,5.1
202201,31个大城市城镇调查失业率,5.4
202201,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202201,全国城镇25—59岁劳动力失业率,4.6
202201,全国城镇调查失业率,5.3
202201,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202201,企业就业人员周平均工作时间,47.5
202201,全国城镇16—24岁劳动力失业率,15.3
202201,全国城镇外来户籍劳动力失业率,5.1
202201,全国城镇本地户籍劳动力失业率,5.4
202201,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202202,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202202,全国城镇调查失业率,5.5
202202,全国城镇外来户籍劳动力失业率,5.6
202202,全国城镇25—59岁劳动力失业率,4.8
202202,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202202,全国城镇16—24岁劳动力失业率,15.3
202202,全国城镇本地户籍劳动力失业率,5.5
202202,企业就业人员周平均工作时间,46.7
202202,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202202,31个大城市城镇调查失业率,5.4
202203,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202203,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202203,全国城镇调查失业率,5.8
202203,全国城镇16—24岁劳动力失业率,16.0
202203,31个大城市城镇调查失业率,6.0
202203,全国城镇外来户籍劳动力失业率,6.3
202203,全国城镇25—59岁劳动力失业率,5.2
202203,全国城镇本地户籍劳动力失业率,5.6
202203,企业就业人员周平均工作时间,47.3
202203,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202204,企业就业人员周平均工作时间,46.2
202204,全国城镇外来户籍劳动力失业率,6.9
202204,31个大城市城镇调查失业率,6.7
202204,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202204,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202204,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202204,全国城镇本地户籍劳动力失业率,5.7
202204,全国城镇16—24岁劳动力失业率,18.2
202204,全国城镇调查失业率,6.1
202204,全国城镇25—59岁劳动力失业率,5.3
