date,item,value
202205,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202205,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202205,全国城镇外来户籍劳动力失业率,6.6
202205,全国城镇本地户籍劳动力失业率,5.5
202205,企业就业人员周平均工作时间,47.2
202205,全国城镇25—59岁劳动力失业率,5.1
202205,31个大城市城镇调查失业率,6.9
202205,全国城镇16—24岁劳动力失业率,18.4
202205,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202205,全国城镇调查失业率,5.9
202206,全国城镇本地户籍劳动力失业率,5.3
202206,全国城镇外来户籍劳动力失业率,5.8
202206,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202206,全国城镇25—59岁劳动力失业率,4.5
202206,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202206,全国城镇16—24岁劳动力失业率,19.3
202206,31个大城市城镇调查失业率,5.8
202206,企业就业人员周平均工作时间,47.7
202206,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202206,全国城镇调查失业率,5.5
202207,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202207,全国城镇本地户籍劳动力失业率,5.3
202207,全国城镇16—24岁劳动力失业率,19.9
202207,31个大城市城镇调查失业率,5.6
202207,全国城镇25—59岁劳动力失业率,4.3
202207,全国城镇外来户籍劳动力失业率,5.5
202207,企业就业人员周平均工作时间,48.0
202207,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202207,全国城镇调查失业率,5.4
202207,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202208,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202208,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202208,全国城镇16—24岁劳动力失业率,18.7
202208,全国城镇调查失业率,5.3
202208,企业就业人员周平均工作时间,48.0
202208,全国城镇外来户籍劳动力失业率,5.3
202208,全国城镇25—59岁劳动力失业率,4.3
202208,31个大城市城镇调查失业率,5.4
202208,全国城镇本地户籍劳动力失业率,5.3
202208,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202209,全国城镇调查失业率,5.5
202209,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202209,企业就业人员周平均工作时间,47.8
202209,全国城镇本地户籍劳动力失业率,5.4
202209,全国城镇外来户籍劳动力失业率,5.6
202209,全国城镇16—24岁劳动力失业率,17.9
202209,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202209,31个大城市城镇调查失业率,5.8
202209,全国城镇25—59岁劳动力失业率,4.7
202209,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202210,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202210,31个大城市城镇调查失业率,6.0
202210,全国城镇16—24岁劳动力失业率,17.9
202210,全国城镇外来户籍劳动力失业率,5.7
202210,全国城镇调查失业率,5.5
202210,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202210,企业就业人员周平均工作时间,47.9
202210,全国城镇25—59岁劳动力失业率,4.7
202210,全国城镇本地户籍劳动力失业率,5.4
202210,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202211,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202211,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202211,全国城镇16—24岁劳动力失业率,17.1
202211,全国城镇本地户籍劳动力失业率,5.5
202211,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202211,全国城镇外来户籍劳动力失业率,6.2
202211,31个大城市城镇调查失业率,6.7
202211,全国城镇25—59岁劳动力失业率,5.0
202211,企业就业人员周平均工作时间,47.7
202211,全国城镇调查失业率,5.7
202212,31个大城市城镇调查失业率,6.1
202212,企业就业人员周平均工作时间,47.9
202212,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202212,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202212,全国城镇16—24岁劳动力失业率,16.7
202212,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202212,全国城镇本地户籍劳动力失业率,5.4
202212,全国城镇25—59岁劳动力失业率,4.8
202212,全国城镇外来户籍劳动力失业率,5.7
202212,全国城镇调查失业率,5.5
202301,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202301,全国城镇外来户籍劳动力失业率,5.6
202301,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202301,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202301,全国城镇25—59岁劳动力失业率,4.7
202301,31个大城市城镇调查失业率,5.8
202301,全国城镇本地户籍劳动力失业率,5.4
202301,企业就业人员周平均工作时间,47.9
202301,全国城镇16—24岁劳动力失业率,17.3
202301,全国城镇调查失业率,5.5
202302,全国城镇调查失业率,5.6
202302,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202302,全国城镇16—24岁劳动力失业率,18.1
202302,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202302,企业就业人员周平均工作时间,47.9
202302,31个大城市城镇调查失业率,5.7
202302,全国城镇本地户籍劳动力失业率,5.4
202302,全国城镇25—59岁劳动力失业率,4.8
202302,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202302,全国城镇外来户籍劳动力失业率,5.9
202303,31个大城市城镇调查失业率,5.5
202303,全国城镇本地户籍劳动力失业率,5.1
202303,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202303,全国城镇16—24岁劳动力失业率,19.6
202303,全国城镇25—59岁劳动力失业率,4.3
202303,全国城镇外来户籍劳动力失业率,5.6
202303,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202303,企业就业人员周平均工作时间,48.7
202303,全国城镇调查失业率,5.3
202303,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202304,全国城镇外来户籍劳动力失业率,5.4
202304,全国城镇调查失业率,5.2
202304,全国城镇25—59岁劳动力失业率,4.2
202304,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202304,全国城镇本地户籍劳动力失业率,5.1
202304,企业就业人员周平均工作时间,48.8
202304,31个大城市城镇调查失业率,5.5
202304,全国城镇16—24岁劳动力失业率,20.4
202304,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202304,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202305,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202305,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202305,31个大城市城镇调查失业率,5.5
202305,全国城镇调查失业率,5.2
202305,全国城镇16—24岁劳动力失业率,20.8
202305,全国城镇外来户籍劳动力失业率,5.4
202305,全国城镇本地户籍劳动力失业率,5.1
202305,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202305,全国城镇25—59岁劳动力失业率,4.1
202305,企业就业人员周平均工作时间,48.6
202306,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202306,全国城镇16—24岁劳动力失业率,21.3
202306,全国城镇25—59岁劳动力失业率,4.1
202306,全国城镇调查失业率,5.2
202306,31个大城市城镇调查失业率,5.5
202306,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202306,企业就业人员周平均工作时间,48.7
202306,全国城镇本地户籍劳动力失业率,5.1
202306,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202306,全国城镇外来户籍劳动力失业率,5.3
202307,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202307,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202307,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202307,全国城镇25—59岁劳动力失业率,0.0
202307,全国城镇16—24岁劳动力失业率,0.0
202307,全国城镇本地户籍劳动力失业率,5.3
202307,31个大城市城镇调查失业率,5.4
202307,全国城镇调查失业率,5.3
202307,全国城镇外来户籍劳动力失业率,5.2
202307,企业就业人员周平均工作时间,48.7
202308,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202308,全国城镇16—24岁劳动力失业率,0.0
202308,全国城镇调查失业率,5.2
202308,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202308,全国城镇外来户籍劳动力失业率,4.8
202308,全国城镇25—59岁劳动力失业率,0.0
202308,企业就业人员周平均工作时间,48.7
202308,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202308,31个大城市城镇调查失业率,5.3
202308,全国城镇本地户籍劳动力失业率,5.3
202309,全国城镇16—24岁劳动力失业率,0.0
202309,全国城镇25—59岁劳动力失业率,0.0
202309,全国城镇调查失业率,5.0
202309,企业就业人员周平均工作时间,48.8
202309,全国城镇本地户籍劳动力失业率,5.1
202309,31个大城市城镇调查失业率,5.2
202309,全国城镇外来户籍劳动力失业率,4.9
202309,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202309,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202309,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202310,全国城镇本地户籍劳动力失业率,5.0
202310,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202310,全国城镇调查失业率,5.0
202310,全国城镇25—59岁劳动力失业率,0.0
202310,全国城镇外来户籍劳动力失业率,4.9
202310,31个大城市城镇调查失业率,5.0
202310,全国城镇16—24岁劳动力失业率,0.0
202310,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202310,企业就业人员周平均工作时间,48.7
202310,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202311,全国城镇外来户籍劳动力失业率,4.7
202311,全国城镇16—24岁劳动力失业率,0.0
202311,31个大城市城镇调查失业率,5.0
202311,全国城镇不包含在校生的16—24岁劳动力失业率,0.0
202311,全国城镇调查失业率,5.0
202311,全国城镇不包含在校生的30—59岁劳动力失业率,0.0
202311,全国城镇不包含在校生的25—29岁劳动力失业率,0.0
202311,企业就业人员周平均工作时间,48.9
202311,全国城镇本地户籍劳动力失业率,5.1
202311,全国城镇25—59岁劳动力失业率,0.0
202312,全国城镇不包含在校生的30—59岁劳动力失业率,3.9
202312,全国城镇不包含在校生的16—24岁劳动力失业率,14.9
202312,全国城镇调查失业率,5.1
202312,企业就业人员周平均工作时间,49.0
202312,全国城镇不包含在校生的25—29岁劳动力失业率,6.1
202312,全国城镇25—59岁劳动力失业率,0.0
202312,31个大城市城镇调查失业率,5.0
202312,全国城镇外来户籍劳动力失业率,4.7
202312,全国城镇本地户籍劳动力失业率,5.2
202312,全国城镇16—24岁劳动力失业率,0.0
202401,31个大城市城镇调查失业率,4.9
202401,企业就业人员周平均工作时间,49.0
202401,全国城镇不包含在校生的25—29岁劳动力失业率,6.2
202401,全国城镇不包含在校生的30—59岁劳动力失业率,4.1
202401,全国城镇外来户籍劳动力失业率,4.7
202401,全国城镇不包含在校生的16—24岁劳动力失业率,14.6
202401,全国城镇本地户籍劳动力失业率,5.4
202401,全国城镇25—59岁劳动力失业率,0.0
202401,全国城镇调查失业率,5.2
202401,全国城镇16—24岁劳动力失业率,0.0
202402,全国城镇不包含在校生的16—24岁劳动力失业率,15.3
202402,全国城镇调查失业率,5.3
202402,31个大城市城镇调查失业率,5.1
202402,全国城镇25—59岁劳动力失业率,0.0
202402,全国城镇不包含在校生的30—59岁劳动力失业率,4.2
202402,企业就业人员周平均工作时间,48.0
202402,全国城镇本地户籍劳动力失业率,5.5
202402,全国城镇不包含在校生的25—29岁劳动力失业率,6.4
202402,全国城镇16—24岁劳动力失业率,0.0
202402,全国城镇外来户籍劳动力失业率,4.8
202403,全国城镇不包含在校生的25—29岁劳动力失业率,7.2
202403,全国城镇本地户籍劳动力失业率,5.3
202403,全国城镇不包含在校生的30—59岁劳动力失业率,4.1
202403,全国城镇不包含在校生的16—24岁劳动力失业率,15.3
202403,全国城镇25—59岁劳动力失业率,0.0
202403,企业就业人员周平均工作时间,48.6
202403,全国城镇外来户籍劳动力失业率,5.1
202403,全国城镇16—24岁劳动力失业率,0.0
202403,31个大城市城镇调查失业率,5.1
202403,全国城镇调查失业率,5.2
202404,全国城镇不包含在校生的16—24岁劳动力失业率,14.7
202404,全国城镇25—59岁劳动力失业率,0.0
202404,企业就业人员周平均工作时间,48.5
202404,全国城镇不包含在校生的25—29岁劳动力失业率,7.1
202404,全国城镇不包含在校生的30—59岁劳动力失业率,4.0
202404,全国城镇调查失业率,5.0
202404,全国城镇16—24岁劳动力失业率,0.0
202404,31个大城市城镇调查失业率,5.0
202404,全国城镇外来户籍劳动力失业率,4.9
202404,全国城镇本地户籍劳动力失业率,5.1
202405,全国城镇本地户籍劳动力失业率,5.1
202405,全国城镇调查失业率,5.0
202405,全国城镇25—59岁劳动力失业率,0.0
202405,全国城镇外来户籍劳动力失业率,4.7
202405,全国城镇不包含在校生的30—59岁劳动力失业率,4.0
202405,全国城镇不包含在校生的25—29岁劳动力失业率,6.6
202405,全国城镇不包含在校生的16—24岁劳动力失业率,14.2
202405,企业就业人员周平均工作时间,48.7
202405,全国城镇16—24岁劳动力失业率,0.0
202405,31个大城市城镇调查失业率,4.9
202406,全国城镇不包含在校生的30—59岁劳动力失业率,4.0
202406,全国城镇本地户籍劳动力失业率,5.0
202406,31个大城市城镇调查失业率,4.9
202406,全国城镇不包含在校生的25—29岁劳动力失业率,6.4
202406,全国城镇调查失业率,5.0
202406,全国城镇16—24岁劳动力失业率,0.0
202406,全国城镇不包含在校生的16—24岁劳动力失业率,13.2
202406,企业就业人员周平均工作时间,48.6
202406,全国城镇25—59岁劳动力失业率,0.0
202406,全国城镇外来户籍劳动力失业率,4.8
202407,全国城镇16—24岁劳动力失业率,0.0
202407,全国城镇调查失业率,5.2
202407,全国城镇25—59岁劳动力失业率,0.0
202407,全国城镇不包含在校生的25—29岁劳动力失业率,6.5
202407,全国城镇外来户籍劳动力失业率,5.1
202407,全国城镇不包含在校生的30—59岁劳动力失业率,3.9
202407,企业就业人员周平均工作时间,48.7
202407,全国城镇本地户籍劳动力失业率,5.2
202407,全国城镇不包含在校生的16—24岁劳动力失业率,17.1
202407,31个大城市城镇调查失业率,5.3
202408,全国城镇不包含在校生的30—59岁劳动力失业率,3.9
202408,企业就业人员周平均工作时间,48.7
202408,全国城镇25—59岁劳动力失业率,0.0
202408,全国城镇不包含在校生的16—24岁劳动力失业率,18.8
202408,31个大城市城镇调查失业率,5.4
202408,全国城镇调查失业率,5.3
202408,全国城镇不包含在校生的25—29岁劳动力失业率,6.9
202408,全国城镇外来户籍劳动力失业率,4.9
202408,全国城镇本地户籍劳动力失业率,5.4
202408,全国城镇16—24岁劳动力失业率,0.0
202409,全国城镇16—24岁劳动力失业率,0.0
202409,全国城镇不包含在校生的30—59岁劳动力失业率,3.9
202409,全国城镇不包含在校生的25—29岁劳动力失业率,6.7
202409,全国城镇调查失业率,5.1
202409,全国城镇25—59岁劳动力失业率,0.0
202409,企业就业人员周平均工作时间,48.8
202409,全国城镇本地户籍劳动力失业率,5.2
202409,全国城镇外来户籍劳动力失业率,4.8
202409,全国城镇不包含在校生的16—24岁劳动力失业率,17.6
202409,31个大城市城镇调查失业率,5.1
202410,全国城镇外来户籍劳动力失业率,4.8
202410,全国城镇不包含在校生的16—24岁劳动力失业率,17.1
202410,全国城镇本地户籍劳动力失业率,5.1
202410,全国城镇不包含在校生的30—59岁劳动力失业率,3.8
202410,企业就业人员周平均工作时间,48.6
202410,全国城镇不包含在校生的25—29岁劳动力失业率,6.8
202410,全国城镇25—59岁劳动力失业率,0.0
202410,全国城镇调查失业率,5.0
202410,31个大城市城镇调查失业率,5.0
202410,全国城镇16—24岁劳动力失业率,0.0
202411,企业就业人员周平均工作时间,48.9
202411,全国城镇本地户籍劳动力失业率,5.2
202411,全国城镇25—59岁劳动力失业率,0.0
202411,全国城镇不包含在校生的25—29岁劳动力失业率,6.7
202411,全国城镇调查失业率,5.0
202411,全国城镇16—24岁劳动力失业率,0.0
202411,31个大城市城镇调查失业率,5.0
202411,全国城镇不包含在校生的16—24岁劳动力失业率,16.1
202411,全国城镇不包含在校生的30—59岁劳动力失业率,3.8
202411,全国城镇外来户籍劳动力失业率,4.6
202412,全国城镇25—59岁劳动力失业率,0.0
202412,全国城镇不包含在校生的16—24岁劳动力失业率,15.7
202412,全国城镇不包含在校生的30—59岁劳动力失业率,3.9
202412,全国城镇16—24岁劳动力失业率,0.0
202412,企业就业人员周平均工作时间,49.0
202412,全国城镇外来户籍劳动力失业率,4.6
202412,全国城镇本地户籍劳动力失业率,5.3
202412,全国城镇调查失业率,5.1
202412,全国城镇不包含在校生的25—29岁劳动力失业率,6.6
202412,31个大城市城镇调查失业率,5.0
202501,全国城镇本地户籍劳动力失业率,5.4
202501,全国城镇外来户籍劳动力失业率,4.7
202501,全国城镇25—59岁劳动力失业率,0.0
202501,全国城镇不包含在校生的16—24岁劳动力失业率,16.1
202501,全国城镇16—24岁劳动力失业率,0.0
202501,全国城镇调查失业率,5.2
202501,企业就业人员周平均工作时间,49.1
202501,31个大城市城镇调查失业率,5.1
202501,全国城镇不包含在校生的25—29岁劳动力失业率,6.9
202501,全国城镇不包含在校生的30—59岁劳动力失业率,4.0
202502,全国城镇外来户籍劳动力失业率,5.0
202502,全国城镇本地户籍劳动力失业率,5.6
202502,全国城镇16—24岁劳动力失业率,0.0
202502,31个大城市城镇调查失业率,5.2
202502,全国城镇25—59岁劳动力失业率,0.0
202502,全国城镇不包含在校生的16—24岁劳动力失业率,16.9
202502,全国城镇不包含在校生的25—29岁劳动力失业率,7.3
202502,企业就业人员周平均工作时间,47.1
202502,全国城镇调查失业率,5.4
202502,全国城镇不包含在校生的30—59岁劳动力失业率,4.3
202503,全国城镇不包含在校生的25—29岁劳动力失业率,7.2
202503,全国城镇外来户籍劳动力失业率,4.9
202503,全国城镇不包含在校生的30—59岁劳动力失业率,4.1
202503,企业就业人员周平均工作时间,48.5
202503,全国城镇16—24岁劳动力失业率,0.0
202503,全国城镇不包含在校生的16—24岁劳动力失业率,16.5
202503,31个大城市城镇调查失业率,5.2
202503,全国城镇25—59岁劳动力失业率,0.0
202503,全国城镇调查失业率,5.2
202503,全国城镇本地户籍劳动力失业率,5.3
202504,全国城镇不包含在校生的30—59岁劳动力失业率,4.0
202504,31个大城市城镇调查失业率,5.1
202504,全国城镇外来户籍劳动力失业率,4.8
202504,企业就业人员周平均工作时间,48.3
202504,全国城镇不包含在校生的25—29岁劳动力失业率,7.1
202504,全国城镇16—24岁劳动力失业率,0.0
202504,全国城镇不包含在校生的16—24岁劳动力失业率,15.8
202504,全国城镇25—59岁劳动力失业率,0.0
202504,全国城镇本地户籍劳动力失业率,5.2
202504,全国城镇调查失业率,5.1
